Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0YMN1|A0A8V0YMN1_CHICK	A0A8V0YMN1	A0A8V0YMN1_CHICK	CTSA	1128	FALSE	FALSE	Gallus gallus	Lysosomal protective protein	1:Experimental evidence at protein level	3.46	1	0.9989	0	3	0	3	4	0	4	3608577.2	0	3608577.2	14C(57.0215),15C(57.0215),15C(57.0215)	NA	tr|A0A8V0Z0S9|A0A8V0Z0S9_CHICK
tr|A0A8V0YMS3|A0A8V0YMS3_CHICK	A0A8V0YMS3	A0A8V0YMS3_CHICK	ANXA1	342	FALSE	FALSE	Gallus gallus	Annexin	1:Experimental evidence at protein level	30.12	1	0.999	0	9	2	9	12	3	12	24013506	5451450	24013506	NA	NA	NA
tr|A0A8V0YN09|A0A8V0YN09_CHICK	A0A8V0YN09	A0A8V0YN09_CHICK	FKBP1A	144	FALSE	FALSE	Gallus gallus	peptidylprolyl isomerase	1:Experimental evidence at protein level	25.69	1	0.999	0	4	2	4	12	5	12	54462032	40866760	54462032	12M(15.9949),5C(57.0215),12M(15.9949),5C(57.0215),12M(15.9949),5C(57.0215),14M(15.9949),5C(57.0215),5C(57.0215),5C(57.0215),5C(57.0215),9M(15.9949)	NA	NA
tr|A0A8V0YN29|A0A8V0YN29_CHICK	A0A8V0YN29	A0A8V0YN29_CHICK	BPNT1	284	FALSE	FALSE	Gallus gallus	3'(2'),5'-bisphosphate nucleotidase 1	1:Experimental evidence at protein level	24.65	1	0.9989	0	5	0	5	5	0	5	6350067	0	6350067	10C(57.0215),4M(15.9949),7C(57.0215),5C(57.0215)	NA	tr|A0A8V0YUH9|A0A8V0YUH9_CHICK
tr|A0A8V0YNQ4|A0A8V0YNQ4_CHICK	A0A8V0YNQ4	A0A8V0YNQ4_CHICK	NA	83	FALSE	FALSE	Gallus gallus	Copper transport protein ATOX1	1:Experimental evidence at protein level	48.19	1	0.9989	0	4	4	4	6	6	6	35842084	35842084	35842084	NA	NA	NA
tr|A0A8V0YNY1|A0A8V0YNY1_CHICK	A0A8V0YNY1	A0A8V0YNY1_CHICK	SPARC	282	FALSE	FALSE	Gallus gallus	SPARC	3:Protein inferred from homology	18.79	1	0.9964	6.2853551226e-4	4	0	4	4	0	4	2575617	0	2575617	12C(57.0215),14C(57.0215),20C(57.0215),2C(57.0215),9C(57.0215)	NA	tr|A0A8V0YNY7|A0A8V0YNY7_CHICK, tr|A0A8V0YQG5|A0A8V0YQG5_CHICK, tr|A0A8V0YQR2|A0A8V0YQR2_CHICK, tr|A0A8V0YVS5|A0A8V0YVS5_CHICK
tr|A0A8V0YP03|A0A8V0YP03_CHICK	A0A8V0YP03	A0A8V0YP03_CHICK	TGFBI	677	FALSE	FALSE	Gallus gallus	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	28.06	1	0.999	0	11	0	11	14	0	14	8504925	0	8504925	28C(57.0215),4C(57.0215),9C(57.0215),4C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V0YPE3|A0A8V0YPE3_CHICK	A0A8V0YPE3	A0A8V0YPE3_CHICK	HNRNPK	430	FALSE	FALSE	Gallus gallus	Heterogeneous nuclear ribonucleoprotein K	1:Experimental evidence at protein level	12.33	1	0.999	0	3	0	3	3	0	3	3852748.8	0	3852748.8	NA	NA	tr|A0A8V0YW88|A0A8V0YW88_CHICK, tr|E1C453|E1C453_CHICK
tr|A0A8V0YPP2|A0A8V0YPP2_CHICK	A0A8V0YPP2	A0A8V0YPP2_CHICK	GPX3	228	FALSE	FALSE	Gallus gallus	Glutathione peroxidase	1:Experimental evidence at protein level	5.26	1	0.9986	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0YPR6|A0A8V0YPR6_CHICK, tr|A0A8V0YY35|A0A8V0YY35_CHICK
tr|A0A8V0YPT3|A0A8V0YPT3_CHICK	A0A8V0YPT3	A0A8V0YPT3_CHICK	MPST	311	FALSE	FALSE	Gallus gallus	Sulfurtransferase	1:Experimental evidence at protein level	38.91	1	0.9989	0	8	0	8	12	0	12	14480290	0	14480290	13C(57.0215),14M(15.9949),14M(15.9949),14M(15.9949),15P(15.9949),9P(15.9949)	NA	tr|A0A8V0YPU2|A0A8V0YPU2_CHICK
tr|A0A8V0YPX1|A0A8V0YPX1_CHICK	A0A8V0YPX1	A0A8V0YPX1_CHICK	ANXA6	683	FALSE	FALSE	Gallus gallus	Annexin	1:Experimental evidence at protein level	2.34	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0YRM2|A0A8V0YRM2_CHICK
tr|A0A8V0YQF4|A0A8V0YQF4_CHICK	A0A8V0YQF4	A0A8V0YQF4_CHICK	COL6A1	983	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	3:Protein inferred from homology	6.82	1	0.999	0	4	0	4	4	0	4	2666888	0	2666888	NA	NA	NA
tr|A0A8V0YQR8|A0A8V0YQR8_CHICK	A0A8V0YQR8	A0A8V0YQR8_CHICK	COL3A1	1433	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	8.23	1	0.999	0	7	0	2	9	0	2	16773808	0	1013657.56	17K(15.9949),6P(15.9949),9P(15.9949),3P(15.9949),6P(15.9949)	NA	NA
tr|A0A8V0YQS7|A0A8V0YQS7_CHICK	A0A8V0YQS7	A0A8V0YQS7_CHICK	PSMB2	205	FALSE	FALSE	Gallus gallus	Proteasome subunit beta	1:Experimental evidence at protein level	7.32	1	0.999	0	1	0	1	1	0	1	1119789.1	0	1119789.1	NA	NA	tr|R4GLB3|R4GLB3_CHICK
tr|A0A8V0YR61|A0A8V0YR61_CHICK	A0A8V0YR61	A0A8V0YR61_CHICK	HSPE1	246	FALSE	FALSE	Gallus gallus	10 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	22.36	1	0.999	0	5	0	5	5	0	5	17804980	0	17804980	NA	NA	tr|A0A8V0YSR9|A0A8V0YSR9_CHICK
tr|A0A8V0YRG0|A0A8V0YRG0_CHICK	A0A8V0YRG0	A0A8V0YRG0_CHICK	HNRNPAB	353	FALSE	FALSE	Gallus gallus	Heterogeneous nuclear ribonucleoprotein A/B	1:Experimental evidence at protein level	15.01	1	0.999	0	4	0	4	5	0	5	7266150	0	7266150	7C(57.0215)	NA	tr|A0A8V0YY29|A0A8V0YY29_CHICK, tr|A0A8V0YY34|A0A8V0YY34_CHICK, tr|A0A8V0YY39|A0A8V0YY39_CHICK
tr|A0A8V0YS74|A0A8V0YS74_CHICK	A0A8V0YS74	A0A8V0YS74_CHICK	BDH2	278	FALSE	FALSE	Gallus gallus	Dehydrogenase/reductase SDR family member 6	1:Experimental evidence at protein level	25.18	1	0.9989	0	6	0	6	7	0	7	14038736	0	14038736	NA	NA	tr|F1NAM7|F1NAM7_CHICK
tr|A0A8V0YSR1|A0A8V0YSR1_CHICK	A0A8V0YSR1	A0A8V0YSR1_CHICK	CALD1	772	FALSE	FALSE	Gallus gallus	Caldesmon 1	1:Experimental evidence at protein level	19.95	1	0.999	0	17	0	17	19	0	19	35723884	0	35723884	1C(57.0215)	NA	NA
tr|A0A8V0YUJ6|A0A8V0YUJ6_CHICK	A0A8V0YUJ6	A0A8V0YUJ6_CHICK	SPIA1	388	FALSE	FALSE	Gallus gallus	Serpin family A member 1	1:Experimental evidence at protein level	19.59	1	0.9989	0	5	0	5	5	0	5	3321583	0	3321583	14C(57.0215)	NA	tr|A0A8V0Z107|A0A8V0Z107_CHICK, tr|A0A8V0Z1E6|A0A8V0Z1E6_CHICK
tr|A0A8V0YUN8|A0A8V0YUN8_CHICK	A0A8V0YUN8	A0A8V0YUN8_CHICK	SNRPD1	111	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein Sm D1	1:Experimental evidence at protein level	11.71	1	0.999	0	1	0	1	1	0	1	325391.9	0	325391.9	NA	NA	tr|A0A8V0Z1I7|A0A8V0Z1I7_CHICK, tr|A0A8V0Z2U4|A0A8V0Z2U4_CHICK
tr|A0A8V0YUP2|A0A8V0YUP2_CHICK	A0A8V0YUP2	A0A8V0YUP2_CHICK	ADD1	702	FALSE	FALSE	Gallus gallus	Alpha-adducin	1:Experimental evidence at protein level	7.41	1	0.9986	0	4	0	4	4	0	4	1033300	0	1033300	NA	NA	tr|A0A8V0YW91|A0A8V0YW91_CHICK, tr|A0A8V0YW97|A0A8V0YW97_CHICK, tr|A0A8V0Z109|A0A8V0Z109_CHICK
tr|A0A8V0YUR6|A0A8V0YUR6_CHICK	A0A8V0YUR6	A0A8V0YUR6_CHICK	SPIA3	419	FALSE	FALSE	Gallus gallus	Serpin domain-containing protein	1:Experimental evidence at protein level	8.35	1	0.999	0	2	2	2	2	2	2	730395.2	730395.2	730395.2	NA	NA	NA
tr|A0A8V0YUW3|A0A8V0YUW3_CHICK	A0A8V0YUW3	A0A8V0YUW3_CHICK	EIF4A2	416	FALSE	FALSE	Gallus gallus	RNA helicase	3:Protein inferred from homology	11.06	1	0.999	0	4	0	4	4	0	4	4665136	0	4665136	NA	NA	NA
tr|A0A8V0YX58|A0A8V0YX58_CHICK	A0A8V0YX58	A0A8V0YX58_CHICK	RAB11A	206	FALSE	FALSE	Gallus gallus	small monomeric GTPase	3:Protein inferred from homology	5.34	1	0.999	0	1	0	0	1	0	0	154059.23	0	0	NA	NA	NA
tr|A0A8V0YY10|A0A8V0YY10_CHICK	A0A8V0YY10	A0A8V0YY10_CHICK	UBE2D3	347	FALSE	FALSE	Gallus gallus	E2 ubiquitin-conjugating enzyme	1:Experimental evidence at protein level	8.36	1	0.999	0	2	0	2	2	0	2	1931053	0	1931053	13C(57.0215)	NA	NA
tr|A0A8V0YYX3|A0A8V0YYX3_CHICK	A0A8V0YYX3	A0A8V0YYX3_CHICK	ECI1	338	FALSE	FALSE	Gallus gallus	Enoyl-CoA delta isomerase 1, mitochondrial	1:Experimental evidence at protein level	37.57	1	0.999	0	11	3	11	21	4	21	74461680	12622296	74461680	12C(57.0215),14M(15.9949),1M(15.9949),1M(15.9949),5M(15.9949)	NA	NA
tr|A0A8V0YZ04|A0A8V0YZ04_CHICK	A0A8V0YZ04	A0A8V0YZ04_CHICK	SYNPO	733	FALSE	FALSE	Gallus gallus	Synaptopodin	1:Experimental evidence at protein level	5.73	1	0.9989	0	4	1	4	4	1	4	1861472.1	191801.86	1861472.1	N-term(42.0106)	NA	NA
tr|A0A8V0YZ27|A0A8V0YZ27_CHICK	A0A8V0YZ27	A0A8V0YZ27_CHICK	PGD	541	FALSE	FALSE	Gallus gallus	6-phosphogluconate dehydrogenase, decarboxylating	1:Experimental evidence at protein level	15.34	1	0.999	0	5	0	5	5	0	5	7617564	0	7617564	7C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V0YZI9|A0A8V0YZI9_CHICK	A0A8V0YZI9	A0A8V0YZI9_CHICK	PYGB	817	FALSE	FALSE	Gallus gallus	Alpha-1,4 glucan phosphorylase	1:Experimental evidence at protein level	1.71	1	0.999	0	1	0	0	1	0	0	0	0	0	NA	NA	tr|E1BSN7|E1BSN7_CHICK
tr|A0A8V0Z0N7|A0A8V0Z0N7_CHICK	A0A8V0Z0N7	A0A8V0Z0N7_CHICK	PPIA	154	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	52.6	1	0.9989	0	6	4	4	10	5	5	28011850	18828894	18828894	5M(15.9949),N-term(42.0106)	NA	NA
tr|A0A8V0Z152|A0A8V0Z152_CHICK	A0A8V0Z152	A0A8V0Z152_CHICK	EPDR1	206	FALSE	FALSE	Gallus gallus	Mammalian ependymin-related protein 1	1:Experimental evidence at protein level	11.17	1	0.9984	0	2	2	2	3	3	3	7831545	7831545	7831545	NA	NA	NA
tr|A0A8V0Z310|A0A8V0Z310_CHICK	A0A8V0Z310	A0A8V0Z310_CHICK	AK2	246	FALSE	FALSE	Gallus gallus	Adenylate kinase 2, mitochondrial	1:Experimental evidence at protein level	15.45	1	0.999	0	3	0	3	3	0	3	3370488.5	0	3370488.5	6C(57.0215),8C(57.0215)	NA	tr|F1NJ73|F1NJ73_CHICK
tr|A0A8V0Z4R1|A0A8V0Z4R1_CHICK	A0A8V0Z4R1	A0A8V0Z4R1_CHICK	MAT2L2	352	FALSE	FALSE	Gallus gallus	S-adenosylmethionine synthase	3:Protein inferred from homology	4.26	1	0.999	0	1	0	1	1	0	1	817054.6	0	817054.6	NA	NA	tr|A0A8V0Z4R6|A0A8V0Z4R6_CHICK, tr|A0A8V0ZC18|A0A8V0ZC18_CHICK
tr|A0A8V0Z4V3|A0A8V0Z4V3_CHICK	A0A8V0Z4V3	A0A8V0Z4V3_CHICK	RPL4	413	FALSE	FALSE	Gallus gallus	Ribosomal protein L4	1:Experimental evidence at protein level	4.6	1	0.999	0	1	1	1	1	1	1	566264.3	566264.3	566264.3	N-term(42.0106),2C(57.0215)	NA	NA
tr|A0A8V0Z5K6|A0A8V0Z5K6_CHICK	A0A8V0Z5K6	A0A8V0Z5K6_CHICK	PLOD2	717	FALSE	FALSE	Gallus gallus	procollagen-lysine 5-dioxygenase	1:Experimental evidence at protein level	1.67	1	0.9975	0	1	0	1	1	0	1	554892.7	0	554892.7	NA	NA	NA
tr|A0A8V0Z7E4|A0A8V0Z7E4_CHICK	A0A8V0Z7E4	A0A8V0Z7E4_CHICK	DSTN	160	FALSE	FALSE	Gallus gallus	Destrin, actin depolymerizing factor	1:Experimental evidence at protein level	45.62	1	0.999	0	7	0	6	9	0	8	13855961	0	13855961	11C(57.0215),5C(57.0215),5M(15.9949),N-term(42.0106),11C(57.0215)	NA	tr|A0A8V0Z8Y7|A0A8V0Z8Y7_CHICK, tr|A0A8V0ZEV3|A0A8V0ZEV3_CHICK
tr|A0A8V0Z7R9|A0A8V0Z7R9_CHICK	A0A8V0Z7R9	A0A8V0Z7R9_CHICK	ENO1	445	FALSE	FALSE	Gallus gallus	phosphopyruvate hydratase	1:Experimental evidence at protein level	83.82	1	0.999	0	49	0	36	120	0	96	576880510	0	576880510	10M(15.9949),10M(15.9949),11M(15.9949),11M(15.9949),14M(15.9949),14M(15.9949),17M(15.9949),17M(15.9949),9K(15.9949),20K(15.9949),21K(15.9949),22K(15.9949),29K(15.9949),2C(57.0215),4C(57.0215),2C(57.0215),4C(57.0215),2K(15.9949),5K(15.9949),2M(15.9949),2M(15.9949),5M(15.9949),3M(15.9949),3M(15.9949),3M(15.9949),3M(15.9949),7M(15.9949),3M(15.9949),7M(15.9949),3M(15.9949),7M(15.9949),4P(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),7M(15.9949),7M(15.9949),7M(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0Z7U1|A0A8V0Z7U1_CHICK	A0A8V0Z7U1	A0A8V0Z7U1_CHICK	PARK7	207	FALSE	FALSE	Gallus gallus	protein deglycase	1:Experimental evidence at protein level	81.64	1	0.999	0	21	0	20	30	0	29	67074604	0	67074604	10P(15.9949),10P(15.9949),12C(57.0215),2P(15.9949),5C(57.0215),14C(57.0215),14C(57.0215),14M(15.9949),14M(15.9949),5M(15.9949),18C(57.0215),5C(57.0215),5C(57.0215),5C(57.0215),5C(57.0215),5M(15.9949),7C(57.0215),8C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V0Z7V9|A0A8V0Z7V9_CHICK	A0A8V0Z7V9	A0A8V0Z7V9_CHICK	SYNM	1604	FALSE	FALSE	Gallus gallus	Synemin	1:Experimental evidence at protein level	1.37	1	0.9923	0.00109829763866	1	1	1	1	1	1	1191243.5	1191243.5	1191243.5	NA	NA	NA
tr|A0A8V0Z8E7|A0A8V0Z8E7_CHICK	A0A8V0Z8E7	A0A8V0Z8E7_CHICK	SEPTIN7	514	FALSE	FALSE	Gallus gallus	Septin-7	1:Experimental evidence at protein level	10.51	1	0.999	0	5	0	5	6	0	6	3688071.5	0	3688071.5	NA	NA	tr|A0A8V0Z8F1|A0A8V0Z8F1_CHICK, tr|A0A8V0Z9C8|A0A8V0Z9C8_CHICK, tr|A0A8V0ZF92|A0A8V0ZF92_CHICK
tr|A0A8V0Z8E9|A0A8V0Z8E9_CHICK	A0A8V0Z8E9	A0A8V0Z8E9_CHICK	HSPA2	623	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 2	1:Experimental evidence at protein level	27.93	1	0.999	0	13	1	11	14	1	12	19444384	544402	19444384	NA	NA	NA
tr|A0A8V0Z8M5|A0A8V0Z8M5_CHICK	A0A8V0Z8M5	A0A8V0Z8M5_CHICK	AEBP1	1214	FALSE	FALSE	Gallus gallus	Adipocyte enhancer-binding protein 1	1:Experimental evidence at protein level	1.48	1	0.9949	0.00109829763866	1	0	1	1	0	1	312298.4	0	312298.4	NA	NA	tr|A0A8V0ZA46|A0A8V0ZA46_CHICK
tr|A0A8V0Z8S8|A0A8V0Z8S8_CHICK	A0A8V0Z8S8	A0A8V0Z8S8_CHICK	RRBP1	997	FALSE	FALSE	Gallus gallus	Ribosome binding protein 1	1:Experimental evidence at protein level	16.05	1	0.999	0	13	1	13	13	1	13	7097228	2402823	7097228	NA	NA	NA
tr|A0A8V0Z9R2|A0A8V0Z9R2_CHICK	A0A8V0Z9R2	A0A8V0Z9R2_CHICK	FAP	694	FALSE	FALSE	Gallus gallus	Fibroblast activation protein alpha	1:Experimental evidence at protein level	1.44	1	0.9963	6.2853551226e-4	1	0	1	1	0	1	381135.62	0	381135.62	NA	NA	tr|F1NDP3|F1NDP3_CHICK
tr|A0A8V0ZAK2|A0A8V0ZAK2_CHICK	A0A8V0ZAK2	A0A8V0ZAK2_CHICK	PYGL	855	FALSE	FALSE	Gallus gallus	Alpha-1,4 glucan phosphorylase	1:Experimental evidence at protein level	1.64	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0ZAT2|A0A8V0ZAT2_CHICK	A0A8V0ZAT2	A0A8V0ZAT2_CHICK	NA	144	FALSE	FALSE	Gallus gallus	Jupiter microtubule associated homolog 2	1:Experimental evidence at protein level	22.22	1	0.9978	0	2	0	2	2	0	2	1304049.4	0	1304049.4	NA	NA	NA
tr|A0A8V0ZB43|A0A8V0ZB43_CHICK	A0A8V0ZB43	A0A8V0ZB43_CHICK	NA	116	FALSE	FALSE	Gallus gallus	Proteasome assembly chaperone 3	4:Protein predicted	28.45	1	0.9969	0	2	2	2	3	3	3	3077147	3077147	3077147	1M(15.9949),N-term(42.0106)	NA	NA
tr|A0A8V0ZBN9|A0A8V0ZBN9_CHICK	A0A8V0ZBN9	A0A8V0ZBN9_CHICK	CLEC3B	209	FALSE	FALSE	Gallus gallus	C-type lectin domain family 3 member B	1:Experimental evidence at protein level	53.11	1	0.999	0	8	0	8	10	0	10	32654516	0	32654516	18C(57.0215),1C(57.0215),20C(57.0215),20C(57.0215),4C(57.0215),7C(57.0215),9C(57.0215)	NA	tr|Q9DDD4|Q9DDD4_CHICK
tr|A0A8V0ZBX0|A0A8V0ZBX0_CHICK	A0A8V0ZBX0	A0A8V0ZBX0_CHICK	JUP	771	FALSE	FALSE	Gallus gallus	Junction plakoglobin	1:Experimental evidence at protein level	27.76	1	0.999	0	14	0	14	21	0	21	17149216	0	17149216	18M(15.9949),5C(57.0215),1M(15.9949),8C(57.0215),5C(57.0215),5C(57.0215),5C(57.0215),6P(15.9949),6M(15.9949),7C(57.0215),8C(57.0215),8C(57.0215)	NA	tr|A0A8V0ZIZ1|A0A8V0ZIZ1_CHICK, tr|E1C1V3|E1C1V3_CHICK
tr|A0A8V0ZCC6|A0A8V0ZCC6_CHICK	A0A8V0ZCC6	A0A8V0ZCC6_CHICK	PDAP1	183	FALSE	FALSE	Gallus gallus	PDGFA associated protein 1	1:Experimental evidence at protein level	7.1	1	0.999	0	1	0	1	1	0	1	1019245.75	0	1019245.75	NA	NA	tr|A0A8V0ZJF8|A0A8V0ZJF8_CHICK, tr|A0A8V0ZQB9|A0A8V0ZQB9_CHICK
tr|A0A8V0ZCL6|A0A8V0ZCL6_CHICK	A0A8V0ZCL6	A0A8V0ZCL6_CHICK	FKBP3	217	FALSE	FALSE	Gallus gallus	peptidylprolyl isomerase	1:Experimental evidence at protein level	15.67	1	0.9982	0	2	0	2	2	0	2	780293.3	0	780293.3	NA	NA	NA
tr|A0A8V0ZD90|A0A8V0ZD90_CHICK	A0A8V0ZD90	A0A8V0ZD90_CHICK	GNB1	342	FALSE	FALSE	Gallus gallus	G protein subunit beta 1	1:Experimental evidence at protein level	14.33	1	0.999	0	3	0	3	3	0	3	2019537.9	0	2019537.9	3C(57.0215),N-term(42.0106)	NA	tr|F1NLV4|F1NLV4_CHICK
tr|A0A8V0ZE13|A0A8V0ZE13_CHICK	A0A8V0ZE13	A0A8V0ZE13_CHICK	MYH11	1972	FALSE	FALSE	Gallus gallus	Myosin, heavy chain 11, smooth muscle	3:Protein inferred from homology	4.16	1	0.999	0	6	0	6	6	0	6	3583078.8	0	3583078.8	NA	NA	NA
tr|A0A8V0ZE87|A0A8V0ZE87_CHICK	A0A8V0ZE87	A0A8V0ZE87_CHICK	RPL6	293	FALSE	FALSE	Gallus gallus	60S ribosomal protein L6	1:Experimental evidence at protein level	6.83	1	0.999	0	1	0	1	1	0	1	1618800.9	0	1618800.9	NA	NA	tr|A0A8V0ZFC6|A0A8V0ZFC6_CHICK, tr|A0A8V0ZFD4|A0A8V0ZFD4_CHICK, tr|A0A8V0ZFK6|A0A8V0ZFK6_CHICK
tr|A0A8V0ZE88|A0A8V0ZE88_CHICK	A0A8V0ZE88	A0A8V0ZE88_CHICK	PPA1	261	FALSE	FALSE	Gallus gallus	inorganic diphosphatase	1:Experimental evidence at protein level	35.63	1	0.9989	0	6	0	6	6	0	6	3307381.5	0	3307381.5	20C(57.0215),21C(57.0215),25C(57.0215),9C(57.0215)	NA	tr|A0A8V0ZLD1|A0A8V0ZLD1_CHICK, tr|A0A8V0ZLL2|A0A8V0ZLL2_CHICK
tr|A0A8V0ZER2|A0A8V0ZER2_CHICK	A0A8V0ZER2	A0A8V0ZER2_CHICK	CSTB	133	FALSE	FALSE	Gallus gallus	Cystatin B	1:Experimental evidence at protein level	17.29	1	0.9985	0	2	0	2	2	0	2	2137485.5	0	2137485.5	NA	NA	tr|F1NHH1|F1NHH1_CHICK
tr|A0A8V0ZET4|A0A8V0ZET4_CHICK	A0A8V0ZET4	A0A8V0ZET4_CHICK	CSTA	122	FALSE	FALSE	Gallus gallus	Cystatin A	1:Experimental evidence at protein level	17.21	1	0.9979	0	2	0	2	2	0	2	6630585	0	6630585	12K(15.9949)	NA	tr|A0A8V0ZM67|A0A8V0ZM67_CHICK
tr|A0A8V0ZFW8|A0A8V0ZFW8_CHICK	A0A8V0ZFW8	A0A8V0ZFW8_CHICK	SH3BGRL	128	FALSE	FALSE	Gallus gallus	SH3 domain-binding glutamic acid-rich-like protein 1	1:Experimental evidence at protein level	64.84	1	0.999	0	7	2	7	9	3	9	16746875	3786802.2	16746875	NA	NA	NA
tr|A0A8V0ZG34|A0A8V0ZG34_CHICK	A0A8V0ZG34	A0A8V0ZG34_CHICK	CAPG	493	FALSE	FALSE	Gallus gallus	Macrophage-capping protein	1:Experimental evidence at protein level	7.1	1	0.9989	0	3	3	3	3	3	3	3454119.5	3454119.5	3454119.5	NA	NA	NA
tr|A0A8V0ZI10|A0A8V0ZI10_CHICK	A0A8V0ZI10	A0A8V0ZI10_CHICK	ACTG1L	297	FALSE	FALSE	Gallus gallus	Actin gamma 1 like	1:Experimental evidence at protein level	69.7	1	0.9955	0.00109829763866	14	0	0	28	0	0	81111488	0	0	NA	NA	NA
tr|A0A8V0ZIB3|A0A8V0ZIB3_CHICK	A0A8V0ZIB3	A0A8V0ZIB3_CHICK	PTRF	354	FALSE	FALSE	Gallus gallus	Polymerase I and transcript release factor	1:Experimental evidence at protein level	13.56	1	0.999	0	3	0	3	4	0	4	3976002.5	0	3976002.5	NA	NA	tr|A0A8V0ZPB6|A0A8V0ZPB6_CHICK, tr|Q90838|Q90838_CHICK
tr|A0A8V0ZIH7|A0A8V0ZIH7_CHICK	A0A8V0ZIH7	A0A8V0ZIH7_CHICK	HNRNPA1	337	FALSE	FALSE	Gallus gallus	Heteroous nuclear ribonucleoprotein A1	1:Experimental evidence at protein level	4.75	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZQM4|A0A8V0ZQM4_CHICK, tr|A0A8V0ZRC6|A0A8V0ZRC6_CHICK
tr|A0A8V0ZIK3|A0A8V0ZIK3_CHICK	A0A8V0ZIK3	A0A8V0ZIK3_CHICK	WIPF1	494	FALSE	FALSE	Gallus gallus	WAS/WASL interacting protein family member 1	1:Experimental evidence at protein level	7.09	1	0.9926	0.00109829763866	2	0	2	2	0	2	1322347	0	1322347	NA	NA	tr|A0A8V0ZNX2|A0A8V0ZNX2_CHICK
tr|A0A8V0ZIT5|A0A8V0ZIT5_CHICK	A0A8V0ZIT5	A0A8V0ZIT5_CHICK	AHNAK2	6687	FALSE	FALSE	Gallus gallus	AHNAK nucleoprotein 2	1:Experimental evidence at protein level	46.45	1	0.999	0	24	24	24	35	35	35	77237456	77237456	77237456	11P(15.9949),15P(15.9949),15P(15.9949),2P(15.9949),3M(15.9949)	NA	NA
tr|A0A8V0ZJ54|A0A8V0ZJ54_CHICK	A0A8V0ZJ54	A0A8V0ZJ54_CHICK	ARPC1A	383	FALSE	FALSE	Gallus gallus	Actin-related protein 2/3 complex subunit	1:Experimental evidence at protein level	4.44	1	0.999	0	1	0	1	1	0	1	0	0	0	N-term(42.0106),12C(57.0215)	NA	tr|Q5ZJI7|Q5ZJI7_CHICK
tr|A0A8V0ZJH0|A0A8V0ZJH0_CHICK	A0A8V0ZJH0	A0A8V0ZJH0_CHICK	MFAP5	183	FALSE	FALSE	Gallus gallus	Microfibril associated protein 5	1:Experimental evidence at protein level	14.75	1	0.9988	0	3	0	3	3	0	3	2424321.8	0	2424321.8	10C(57.0215),14C(57.0215),3C(57.0215),2C(57.0215),7C(57.0215)	NA	tr|A0A8V0ZJJ2|A0A8V0ZJJ2_CHICK, tr|A0A8V0ZRQ7|A0A8V0ZRQ7_CHICK, tr|A0A8V0ZRR7|A0A8V0ZRR7_CHICK, tr|A0A8V0ZSK3|A0A8V0ZSK3_CHICK, tr|A0A8V0ZSK8|A0A8V0ZSK8_CHICK, tr|A0A8V0ZX90|A0A8V0ZX90_CHICK
tr|A0A8V0ZK24|A0A8V0ZK24_CHICK	A0A8V0ZK24	A0A8V0ZK24_CHICK	KRT13	465	FALSE	FALSE	Gallus gallus	Keratin 13	1:Experimental evidence at protein level	9.25	1	0.9978	0	4	0	1	8	0	3	195615056	0	11479953	11K(15.9949),5M(15.9949),5M(15.9949),5M(15.9949)	NA	tr|A0A8V0ZSB0|A0A8V0ZSB0_CHICK
tr|A0A8V0ZKA9|A0A8V0ZKA9_CHICK	A0A8V0ZKA9	A0A8V0ZKA9_CHICK	KRT17	540	FALSE	FALSE	Gallus gallus	Keratin, type I cytoskeletal 14	1:Experimental evidence at protein level	7.59	1	0.9979	0	4	0	3	6	0	5	6965533	0	4448169	6M(15.9949)	NA	tr|A0A8V0ZTH6|A0A8V0ZTH6_CHICK
