Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V1A5Y2|A0A8V1A5Y2_CHICK	A0A8V1A5Y2	A0A8V1A5Y2_CHICK	HSPA8	705	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	4.54	1	0.999	0	3	0	1	3	0	1	1556502.2	0	1028905.7	NA	NA	NA
tr|A0A8V1A685|A0A8V1A685_CHICK	A0A8V1A685	A0A8V1A685_CHICK	YWHAH	240	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	1:Experimental evidence at protein level	3.33	1	0.9989	0	1	0	0	1	0	0	2532992.2	0	0	NA	NA	NA
tr|A0A8V1A6R6|A0A8V1A6R6_CHICK	A0A8V1A6R6	A0A8V1A6R6_CHICK	TNNT3	250	FALSE	FALSE	Gallus gallus	Troponin T3, fast skeletal type	3:Protein inferred from homology	13.2	1	0.999	0	1	1	1	1	1	1	24574922	24574922	24574922	N-term(42.0106)	NA	NA
tr|A0A8V1A7N4|A0A8V1A7N4_CHICK	A0A8V1A7N4	A0A8V1A7N4_CHICK	MANF	203	FALSE	FALSE	Gallus gallus	Mesencephalic astrocyte derived neurotrophic factor	1:Experimental evidence at protein level	17.24	1	0.9964	6.2853551226e-4	3	0	3	3	0	3	8050664	0	8050664	2C(57.0215),5C(57.0215)	NA	tr|E1C9J2|E1C9J2_CHICK
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	10.92	1	0.998	0	5	0	0	7	0	0	25914580	0	0	NA	NA	NA
tr|A0A8V1A960|A0A8V1A960_CHICK	A0A8V1A960	A0A8V1A960_CHICK	COPB2	925	FALSE	FALSE	Gallus gallus	Coatomer subunit beta'	1:Experimental evidence at protein level	0.97	1	0.999	0	1	1	1	1	1	1	379211	379211	379211	NA	NA	NA
tr|A0A8V1A9E0|A0A8V1A9E0_CHICK	A0A8V1A9E0	A0A8V1A9E0_CHICK	NUCKS1	313	FALSE	FALSE	Gallus gallus	Nuclear casein kinase and cyclin dependent kinase substrate 1	1:Experimental evidence at protein level	2.88	1	0.999	0	1	0	1	1	0	1	733119.06	0	733119.06	NA	NA	tr|A0A8V1AEB5|A0A8V1AEB5_CHICK
tr|A0A8V1AAP1|A0A8V1AAP1_CHICK	A0A8V1AAP1	A0A8V1AAP1_CHICK	A2ML4	1474	FALSE	FALSE	Gallus gallus	Alpha-2-macroglobulin-like protein 1	1:Experimental evidence at protein level	1.29	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V1ACS0|A0A8V1ACS0_CHICK	A0A8V1ACS0	A0A8V1ACS0_CHICK	UBA52	275	FALSE	FALSE	Gallus gallus	Ubiquitin-ribosomal protein eL40 fusion protein	1:Experimental evidence at protein level	8	1	0.9988	0	3	0	0	3	0	0	10172303	0	0	NA	NA	tr|O42388|O42388_CHICK
tr|A0A8V1ADM3|A0A8V1ADM3_CHICK	A0A8V1ADM3	A0A8V1ADM3_CHICK	MYH1C	1941	FALSE	FALSE	Gallus gallus	Uncharacterized protein	3:Protein inferred from homology	0.52	1	0.999	0	1	0	1	1	0	1	346803.88	0	346803.88	NA	NA	NA
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	27.7	1	0.999	0	11	0	11	14	0	14	26306226	0	26306226	1M(15.9949),N-term(42.0106),N-term(42.0106),N-term(42.0106)	NA	NA
tr|A0A8V1AGP5|A0A8V1AGP5_CHICK	A0A8V1AGP5	A0A8V1AGP5_CHICK	SELENBP1	454	FALSE	FALSE	Gallus gallus	Methanethiol oxidase	1:Experimental evidence at protein level	2.42	1	0.999	0	1	0	1	1	0	1	447170	0	447170	NA	NA	NA
tr|A0A8V1AH71|A0A8V1AH71_CHICK	A0A8V1AH71	A0A8V1AH71_CHICK	ORM1	265	FALSE	FALSE	Gallus gallus	Orosomucoid 1 (ovoglycoprotein)	1:Experimental evidence at protein level	14.34	1	0.999	0	4	0	4	4	0	4	16851124	0	16851124	NA	NA	tr|Q8JIG5|Q8JIG5_CHICK
tr|A0A8V1AI36|A0A8V1AI36_CHICK	A0A8V1AI36	A0A8V1AI36_CHICK	TNC	1626	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	28.72	1	0.999	0	31	1	31	42	1	42	79071712	1391947.1	79071712	10C(57.0215),3C(57.0215),9C(57.0215),2C(57.0215),4C(57.0215),2C(57.0215),6C(57.0215),4M(15.9949),4M(15.9949),4P(15.9949)	NA	NA
tr|A0A8V1AIH7|A0A8V1AIH7_CHICK	A0A8V1AIH7	A0A8V1AIH7_CHICK	TPM4	258	FALSE	FALSE	Gallus gallus	Tropomyosin 4	1:Experimental evidence at protein level	10.85	1	0.9979	0	4	1	2	4	1	2	16051158	1205737.6	1768953	NA	NA	NA
tr|A0A8V1AIZ2|A0A8V1AIZ2_CHICK	A0A8V1AIZ2	A0A8V1AIZ2_CHICK	CILP2	1231	FALSE	FALSE	Gallus gallus	Cartilage intermediate layer protein 2	4:Protein predicted	12.59	1	0.999	0	10	10	10	14	14	14	15215130	15215130	15215130	11C(57.0215),12C(57.0215),17C(57.0215),1C(57.0215),1C(57.0215),1C(57.0215),4M(15.9949),2C(57.0215),2C(57.0215),7M(15.9949)	NA	NA
tr|A0A8V1AK00|A0A8V1AK00_CHICK	A0A8V1AK00	A0A8V1AK00_CHICK	SERPINF1	448	FALSE	FALSE	Gallus gallus	Serpin family F member 1	1:Experimental evidence at protein level	23.44	1	0.999	0	9	1	9	9	1	9	4304229	471484.1	4304229	9C(57.0215)	NA	NA
tr|A0A8V1AKP7|A0A8V1AKP7_CHICK	A0A8V1AKP7	A0A8V1AKP7_CHICK	MYH1F	1939	FALSE	FALSE	Gallus gallus	MYH1B protein	3:Protein inferred from homology	0.52	1	0.999	0	1	0	0	1	0	0	346803.88	0	0	NA	NA	NA
tr|E1BT96|E1BT96_CHICK	E1BT96	E1BT96_CHICK	BGN	371	FALSE	FALSE	Gallus gallus	Asporin	1:Experimental evidence at protein level	2.96	1	0.999	0	1	1	1	1	1	1	99991.33	99991.33	99991.33	7C(57.0215)	NA	NA
tr|E1BTT8|E1BTT8_CHICK	E1BTT8	E1BTT8_CHICK	LDHA	332	FALSE	FALSE	Gallus gallus	L-lactate dehydrogenase	1:Experimental evidence at protein level	9.04	1	0.9989	0	3	0	3	3	0	3	4712751.5	0	4712751.5	6C(57.0215)	NA	NA
tr|E1BYF1|E1BYF1_CHICK	E1BYF1	E1BYF1_CHICK	CTH	399	FALSE	FALSE	Gallus gallus	Cystathionine gamma-lyase	1:Experimental evidence at protein level	2.76	1	0.999	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|E1C8Y9|E1C8Y9_CHICK	E1C8Y9	E1C8Y9_CHICK	SRSF3	164	FALSE	FALSE	Gallus gallus	Serine/arginine-rich splicing factor 3	1:Experimental evidence at protein level	5.49	1	0.999	0	1	1	1	1	1	1	495260.56	495260.56	495260.56	NA	NA	NA
tr|F1N9H4|F1N9H4_CHICK	F1N9H4	F1N9H4_CHICK	EEF1A2	463	FALSE	FALSE	Gallus gallus	Elongation factor 1-alpha	1:Experimental evidence at protein level	4.32	1	0.999	0	2	0	0	2	0	0	1852633.8	0	0	NA	NA	NA
tr|F1NUQ3|F1NUQ3_CHICK	F1NUQ3	F1NUQ3_CHICK	FABP3	133	FALSE	FALSE	Gallus gallus	Fatty acid binding protein 3	1:Experimental evidence at protein level	9.77	1	0.999	0	1	0	1	1	0	1	763355.4	0	763355.4	NA	NA	NA
tr|Q5ZL58|Q5ZL58_CHICK	Q5ZL58	Q5ZL58_CHICK	SNRPD3	126	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein Sm D3	1:Experimental evidence at protein level	7.94	1	0.999	0	1	0	1	1	0	1	246241.45	0	246241.45	NA	NA	NA
tr|Q789A4|Q789A4_CHICK	Q789A4	Q789A4_CHICK	MYH10	2007	FALSE	FALSE	Gallus gallus	Myosin, heavy chain 10, non-muscle	1:Experimental evidence at protein level	2.39	1	0.999	0	4	0	3	5	0	3	12296711	0	1158707.6	NA	NA	NA
tr|Q8QFM7|Q8QFM7_CHICK	Q8QFM7	Q8QFM7_CHICK	PTGDS	185	FALSE	FALSE	Gallus gallus	Prostaglandin-H2 D-isomerase	1:Experimental evidence at protein level	7.03	1	0.999	0	1	0	1	1	0	1	501617.9	0	501617.9	NA	NA	NA
tr|R4GJP9|R4GJP9_CHICK	R4GJP9	R4GJP9_CHICK	H2A2BL	126	FALSE	FALSE	Gallus gallus	Histone H2A	1:Experimental evidence at protein level	7.14	1	0.999	0	1	0	0	1	0	0	23418784	0	0	NA	NA	NA
tr|A0A8V0Z5E8|A0A8V0Z5E8_CHICK	A0A8V0Z5E8	A0A8V0Z5E8_CHICK	DNPEP	477	FALSE	FALSE	Gallus gallus	Aspartyl aminopeptidase	1:Experimental evidence at protein level	5.03	0.9999	0.9975	0	2	0	2	2	0	2	244736.19	0	244736.19	NA	NA	NA
tr|A0A8V0ZTV7|A0A8V0ZTV7_CHICK	A0A8V0ZTV7	A0A8V0ZTV7_CHICK	RCN1	306	FALSE	FALSE	Gallus gallus	Reticulocalbin 1	1:Experimental evidence at protein level	4.25	0.9999	0.9978	0	1	0	1	1	0	1	730880.6	0	730880.6	NA	NA	tr|E1BXF4|E1BXF4_CHICK
tr|A0A8V1A394|A0A8V1A394_CHICK	A0A8V1A394	A0A8V1A394_CHICK	LEMD2	686	FALSE	FALSE	Gallus gallus	LEM domain-containing protein 2	1:Experimental evidence at protein level	3.35	0.9999	0.9983	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V1AFN1|A0A8V1AFN1_CHICK
tr|F1NW43|F1NW43_CHICK	F1NW43	F1NW43_CHICK	PKLR	530	FALSE	FALSE	Gallus gallus	Pyruvate kinase	1:Experimental evidence at protein level	2.45	0.9998	0.999	0	1	0	1	1	0	1	0	0	0	6C(57.0215)	NA	NA
sp|P02607|MYL6_CHICK	P02607	MYL6_CHICK	MYL6	151	FALSE	FALSE	Gallus gallus	Myosin light polypeptide 6	1:Experimental evidence at protein level	5.3	0.9997	0.9989	0	1	0	1	1	0	1	657790.9	0	657790.9	NA	NA	tr|A0A8V1A825|A0A8V1A825_CHICK
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	12.73	0.9995	0.999	0	4	0	0	5	0	0	5015265	0	0	NA	NA	NA
tr|A0A8V0YDV2|A0A8V0YDV2_CHICK	A0A8V0YDV2	A0A8V0YDV2_CHICK	FBLN1	704	FALSE	FALSE	Gallus gallus	Fibulin-1	3:Protein inferred from homology	1.42	0.9989	0.9952	0.00109829763866	1	0	1	1	0	1	220630.02	0	220630.02	NA	NA	tr|A0A8V0YH77|A0A8V0YH77_CHICK, tr|A0A8V0YLY5|A0A8V0YLY5_CHICK
tr|A0A8V0YDG5|A0A8V0YDG5_CHICK	A0A8V0YDG5	A0A8V0YDG5_CHICK	FBP2	310	FALSE	FALSE	Gallus gallus	Fructose-1,6-bisphosphatase isozyme 2	3:Protein inferred from homology	3.87	0.9972	0.9984	0	1	1	1	1	1	1	249587.31	249587.31	249587.31	NA	NA	NA
tr|A0A8V1AKB1|A0A8V1AKB1_CHICK	A0A8V1AKB1	A0A8V1AKB1_CHICK	LOC121107581	125	FALSE	FALSE	Gallus gallus	Protein S100-A4	1:Experimental evidence at protein level	13.6	0.9972	0.983	0.00501756146513	2	2	2	2	2	2	5930735	5930735	5930735	NA	NA	NA
tr|A0A8V0XDI6|A0A8V0XDI6_CHICK	A0A8V0XDI6	A0A8V0XDI6_CHICK	YWHAQ	228	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	3:Protein inferred from homology	3.51	0.9954	0.9896	0.00214018191546	1	0	0	1	0	0	2532992.2	0	0	NA	NA	NA
tr|A0A8V1AAP4|A0A8V1AAP4_CHICK	A0A8V1AAP4	A0A8V1AAP4_CHICK	TNC	1535	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	25.86	0.9953	0.9806	0.00540806293019	27	1	1	38	1	1	79071712	2784457	2784457	NA	NA	NA
tr|A0A8V0Y0V5|A0A8V0Y0V5_CHICK	A0A8V0Y0V5	A0A8V0Y0V5_CHICK	LMAN1L	502	FALSE	FALSE	Gallus gallus	Lectin, mannose binding 1 like	1:Experimental evidence at protein level	5.58	0.9948	0.9813	0.00540806293019	2	0	2	2	0	2	1268357.2	0	1268357.2	NA	NA	tr|Q5F3E6|Q5F3E6_CHICK
tr|A0A8V1AB30|A0A8V1AB30_CHICK	A0A8V1AB30	A0A8V1AB30_CHICK	HSPA8	633	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	5.06	0.993	0.9711	0.00808368996671	3	0	0	3	0	0	1556502.2	0	0	NA	NA	NA
sp|P18359|DEST_CHICK	P18359	DEST_CHICK	DSTN	165	FALSE	FALSE	Gallus gallus	Destrin	1:Experimental evidence at protein level	7.27	0.9871	0.9929	0.00109829763866	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V0XL67|A0A8V0XL67_CHICK	A0A8V0XL67	A0A8V0XL67_CHICK	NA	201	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	4:Protein predicted	5.47	0.984	0.9968	6.2853551226e-4	1	0	1	1	0	1	474858.8	0	474858.8	9C(57.0215)	NA	NA
tr|A0A8V0Z2I4|A0A8V0Z2I4_CHICK	A0A8V0Z2I4	A0A8V0Z2I4_CHICK	CALM1	163	FALSE	FALSE	Gallus gallus	Calmodulin 1 (phosphorylase kinase, delta)	3:Protein inferred from homology	10.43	0.9814	0.9773	0.00631681243926	1	0	0	1	0	0	1202992.9	0	0	NA	NA	NA
sp|Q5ZHQ1|SUMO3_CHICK	Q5ZHQ1	SUMO3_CHICK	SUMO3	94	FALSE	FALSE	Gallus gallus	Small ubiquitin-related modifier 3	3:Protein inferred from homology	12.77	0.9807	0.9989	0	1	0	1	1	0	1	2029215.5	0	2029215.5	NA	NA	sp|Q5ZJM9|SUMO2_CHICK, tr|A0A8V1AER0|A0A8V1AER0_CHICK, tr|A0A8V1ALR1|A0A8V1ALR1_CHICK, tr|A0A8V1AND8|A0A8V1AND8_CHICK
tr|A0A8V0XN64|A0A8V0XN64_CHICK	A0A8V0XN64	A0A8V0XN64_CHICK	CAMK1D	367	FALSE	FALSE	Gallus gallus	Calcium/calmodulin dependent protein kinase ID	1:Experimental evidence at protein level	2.72	0.9421	0.9793	0.00540806293019	1	0	1	1	0	1	418124.62	0	418124.62	NA	NA	NA
tr|A0A8V1AJW6|A0A8V1AJW6_CHICK	A0A8V1AJW6	A0A8V1AJW6_CHICK	MXRA7	251	FALSE	FALSE	Gallus gallus	Matrix remodeling associated 7	1:Experimental evidence at protein level	5.98	0.9038	0.9942	0.00109829763866	1	1	1	1	1	1	6682881.5	6682881.5	6682881.5	NA	NA	NA
tr|F1P5G5|F1P5G5_CHICK	F1P5G5	F1P5G5_CHICK	NA	139	FALSE	FALSE	Gallus gallus	Histone H2A	3:Protein inferred from homology	10.07	0.8892	0.9976	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V0Y9Z7|A0A8V0Y9Z7_CHICK	A0A8V0Y9Z7	A0A8V0Y9Z7_CHICK	MTDH	597	FALSE	FALSE	Gallus gallus	Metadherin	1:Experimental evidence at protein level	2.85	0.8817	0.9927	0.00109829763866	1	0	1	1	0	1	498346.9	0	498346.9	NA	NA	tr|A0A8V0YA02|A0A8V0YA02_CHICK, tr|A0A8V0YBH1|A0A8V0YBH1_CHICK
tr|A0A8V1A3D7|A0A8V1A3D7_CHICK	A0A8V1A3D7	A0A8V1A3D7_CHICK	NA	135	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	4:Protein predicted	11.11	0.689	0.9758	0.00631681243926	1	1	1	1	1	1	673335.25	673335.25	673335.25	NA	NA	NA
tr|A0A8V0ZG91|A0A8V0ZG91_CHICK	A0A8V0ZG91	A0A8V0ZG91_CHICK	PKLR	550	FALSE	FALSE	Gallus gallus	Pyruvate kinase	1:Experimental evidence at protein level	2.36	0.5132	0.9989	0	1	0	0	1	0	0	0	0	0	NA	NA	tr|A0A8V0ZG96|A0A8V0ZG96_CHICK
