Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V1AIH7|A0A8V1AIH7_CHICK	A0A8V1AIH7	A0A8V1AIH7_CHICK	TPM4	258	FALSE	FALSE	Gallus gallus	Tropomyosin 4	1:Experimental evidence at protein level	4.26	1	0.9979	0	1	0	0	1	0	0	1163283.2	0	0	NA	NA	NA
tr|A0A8V1AIZ2|A0A8V1AIZ2_CHICK	A0A8V1AIZ2	A0A8V1AIZ2_CHICK	CILP2	1231	FALSE	FALSE	Gallus gallus	Cartilage intermediate layer protein 2	4:Protein predicted	14.05	1	0.999	0	11	11	11	16	16	16	42854748	42854748	42854748	11C(57.0215),11C(57.0215),12C(57.0215),17C(57.0215),12C(57.0215),17C(57.0215),1C(57.0215),1C(57.0215),1C(57.0215),4M(15.9949),2C(57.0215),7M(15.9949)	NA	NA
tr|A0A8V1AK00|A0A8V1AK00_CHICK	A0A8V1AK00	A0A8V1AK00_CHICK	SERPINF1	448	FALSE	FALSE	Gallus gallus	Serpin family F member 1	1:Experimental evidence at protein level	7.59	1	0.999	0	3	0	3	3	0	3	1009322.75	0	1009322.75	NA	NA	NA
tr|E1BVT3|E1BVT3_CHICK	E1BVT3	E1BVT3_CHICK	MDH2	337	FALSE	FALSE	Gallus gallus	Malate dehydrogenase	1:Experimental evidence at protein level	3.86	1	0.999	0	1	1	1	1	1	1	114709.97	114709.97	114709.97	2C(57.0215)	NA	NA
tr|F1NIX0|F1NIX0_CHICK	F1NIX0	F1NIX0_CHICK	RPL8	257	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL2	1:Experimental evidence at protein level	7.78	1	0.999	0	1	1	1	1	1	1	575700.9	575700.9	575700.9	18C(57.0215)	NA	NA
tr|F1NMP5|F1NMP5_CHICK	F1NMP5	F1NMP5_CHICK	TUBA8B	446	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	7.85	1	0.9987	0	1	0	1	1	0	1	0	0	0	32P(15.9949)	NA	NA
tr|F1NUQ3|F1NUQ3_CHICK	F1NUQ3	F1NUQ3_CHICK	FABP3	133	FALSE	FALSE	Gallus gallus	Fatty acid binding protein 3	1:Experimental evidence at protein level	9.77	1	0.999	0	1	0	1	1	0	1	310141.34	0	310141.34	NA	NA	NA
tr|F1NWX0|F1NWX0_CHICK	F1NWX0	F1NWX0_CHICK	TUBA3E	450	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	5.33	1	0.999	0	1	0	0	1	0	0	811716.56	0	0	NA	NA	NA
tr|Q5ZLI2|Q5ZLI2_CHICK	Q5ZLI2	Q5ZLI2_CHICK	PSMA3	255	FALSE	FALSE	Gallus gallus	Proteasome subunit alpha type	1:Experimental evidence at protein level	4.71	1	0.999	0	1	1	1	1	1	1	392330.03	392330.03	392330.03	NA	NA	NA
tr|Q789A4|Q789A4_CHICK	Q789A4	Q789A4_CHICK	MYH10	2007	FALSE	FALSE	Gallus gallus	Myosin, heavy chain 10, non-muscle	1:Experimental evidence at protein level	1.54	1	0.999	0	3	0	2	4	0	2	5826892.5	0	443105.78	NA	NA	NA
tr|R4GJP9|R4GJP9_CHICK	R4GJP9	R4GJP9_CHICK	H2A2BL	126	FALSE	FALSE	Gallus gallus	Histone H2A	1:Experimental evidence at protein level	7.14	1	0.999	0	1	0	0	1	0	0	25867082	0	0	NA	NA	NA
tr|A0A8V0Z5E8|A0A8V0Z5E8_CHICK	A0A8V0Z5E8	A0A8V0Z5E8_CHICK	DNPEP	477	FALSE	FALSE	Gallus gallus	Aspartyl aminopeptidase	1:Experimental evidence at protein level	2.52	0.9999	0.9975	0	1	0	1	1	0	1	152104.03	0	152104.03	NA	NA	NA
tr|A0A8V0ZTV7|A0A8V0ZTV7_CHICK	A0A8V0ZTV7	A0A8V0ZTV7_CHICK	RCN1	306	FALSE	FALSE	Gallus gallus	Reticulocalbin 1	1:Experimental evidence at protein level	4.25	0.9999	0.9978	0	1	0	1	1	0	1	655046.7	0	655046.7	NA	NA	tr|E1BXF4|E1BXF4_CHICK
tr|A0A8V1A394|A0A8V1A394_CHICK	A0A8V1A394	A0A8V1A394_CHICK	LEMD2	686	FALSE	FALSE	Gallus gallus	LEM domain-containing protein 2	1:Experimental evidence at protein level	3.35	0.9999	0.9983	0	1	0	1	1	0	1	334324.28	0	334324.28	NA	NA	tr|A0A8V1AFN1|A0A8V1AFN1_CHICK
sp|Q5ZKQ8|ARL8A_CHICK	Q5ZKQ8	ARL8A_CHICK	ARL8A	186	FALSE	FALSE	Gallus gallus	ADP-ribosylation factor-like protein 8A	2:Experimental evidence at transcript level	4.84	0.9998	0.9987	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0XLY1|A0A8V0XLY1_CHICK	A0A8V0XLY1	A0A8V0XLY1_CHICK	TXN	98	FALSE	FALSE	Gallus gallus	Thioredoxin	1:Experimental evidence at protein level	17.35	0.9998	0.999	0	2	0	0	2	0	0	2384248	0	0	NA	NA	NA
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	7.16	0.9995	0.999	0	2	0	0	3	0	0	2139700	0	0	NA	NA	NA
tr|A0A8V1AAP4|A0A8V1AAP4_CHICK	A0A8V1AAP4	A0A8V1AAP4_CHICK	TNC	1535	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	24.1	0.9953	0.9806	0.00540806293019	26	1	1	40	1	1	66212224	1745632.4	1745632.4	NA	NA	NA
tr|A0A8V0Y0V5|A0A8V0Y0V5_CHICK	A0A8V0Y0V5	A0A8V0Y0V5_CHICK	LMAN1L	502	FALSE	FALSE	Gallus gallus	Lectin, mannose binding 1 like	1:Experimental evidence at protein level	3.98	0.9948	0.9813	0.00540806293019	1	0	1	1	0	1	658211.7	0	658211.7	NA	NA	tr|Q5F3E6|Q5F3E6_CHICK
tr|A0A8V1AB30|A0A8V1AB30_CHICK	A0A8V1AB30	A0A8V1AB30_CHICK	HSPA8	633	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	3.32	0.993	0.9711	0.00808368996671	2	0	0	2	0	0	1766344	0	0	NA	NA	NA
tr|A0A8V0Z2I4|A0A8V0Z2I4_CHICK	A0A8V0Z2I4	A0A8V0Z2I4_CHICK	CALM1	163	FALSE	FALSE	Gallus gallus	Calmodulin 1 (phosphorylase kinase, delta)	3:Protein inferred from homology	10.43	0.9814	0.9773	0.00631681243926	2	0	0	3	0	0	2937283.8	0	0	NA	NA	NA
sp|Q5ZHQ1|SUMO3_CHICK	Q5ZHQ1	SUMO3_CHICK	SUMO3	94	FALSE	FALSE	Gallus gallus	Small ubiquitin-related modifier 3	3:Protein inferred from homology	12.77	0.9807	0.9989	0	1	0	1	1	0	1	926250.25	0	926250.25	NA	NA	sp|Q5ZJM9|SUMO2_CHICK, tr|A0A8V1AER0|A0A8V1AER0_CHICK, tr|A0A8V1ALR1|A0A8V1ALR1_CHICK, tr|A0A8V1AND8|A0A8V1AND8_CHICK
tr|A0A8V1AJW6|A0A8V1AJW6_CHICK	A0A8V1AJW6	A0A8V1AJW6_CHICK	MXRA7	251	FALSE	FALSE	Gallus gallus	Matrix remodeling associated 7	1:Experimental evidence at protein level	5.98	0.9038	0.9942	0.00109829763866	1	1	1	1	1	1	5846068	5846068	5846068	NA	NA	NA
tr|A0A8V0Y9Z7|A0A8V0Y9Z7_CHICK	A0A8V0Y9Z7	A0A8V0Y9Z7_CHICK	MTDH	597	FALSE	FALSE	Gallus gallus	Metadherin	1:Experimental evidence at protein level	2.85	0.8817	0.9927	0.00109829763866	1	0	1	1	0	1	645147.94	0	645147.94	NA	NA	tr|A0A8V0YA02|A0A8V0YA02_CHICK, tr|A0A8V0YBH1|A0A8V0YBH1_CHICK
