Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0ZUP2|A0A8V0ZUP2_CHICK	A0A8V0ZUP2	A0A8V0ZUP2_CHICK	COL11A1	1735	FALSE	FALSE	Gallus gallus	Collagen type XI alpha 1 chain	4:Protein predicted	5.82	1	0.999	0	7	0	7	8	0	8	15013610	0	15013610	12P(15.9949),15K(15.9949),2P(15.9949),3P(15.9949),4P(15.9949),6P(15.9949),9P(15.9949),7K(15.9949),7K(15.9949)	NA	NA
tr|A0A8V0ZWS1|A0A8V0ZWS1_CHICK	A0A8V0ZWS1	A0A8V0ZWS1_CHICK	COL1A1	1375	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	73.38	1	0.99	0.00214018191546	84	0	0	473	0	0	45723869000	0	0	NA	NA	NA
tr|A0A8V0ZYC6|A0A8V0ZYC6_CHICK	A0A8V0ZYC6	A0A8V0ZYC6_CHICK	TPM1	245	FALSE	FALSE	Gallus gallus	Tropomyosin 1	1:Experimental evidence at protein level	12.65	1	0.9941	0.00109829763866	4	0	0	6	0	0	17700106	0	0	NA	NA	NA
tr|A0A8V0ZZF1|A0A8V0ZZF1_CHICK	A0A8V0ZZF1	A0A8V0ZZF1_CHICK	TF	702	FALSE	FALSE	Gallus gallus	Ovotransferrin	1:Experimental evidence at protein level	6.84	1	0.999	0	3	0	0	4	0	0	6330736	0	0	NA	NA	NA
tr|A0A8V0ZZM1|A0A8V0ZZM1_CHICK	A0A8V0ZZM1	A0A8V0ZZM1_CHICK	TUBA1A	757	FALSE	FALSE	Gallus gallus	Tubulin alpha chain-like 3	3:Protein inferred from homology	1.19	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V1A0X8|A0A8V1A0X8_CHICK	A0A8V1A0X8	A0A8V1A0X8_CHICK	FKBP7	255	FALSE	FALSE	Gallus gallus	peptidylprolyl isomerase	1:Experimental evidence at protein level	8.63	1	0.999	0	2	1	2	2	1	2	3922635.2	2049192	3922635.2	NA	NA	NA
tr|A0A8V1A202|A0A8V1A202_CHICK	A0A8V1A202	A0A8V1A202_CHICK	COL1A1	1369	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	72.61	1	0.9989	0	84	1	1	501	2	2	48147935000	420465.56	420465.56	24P(15.9949),33P(15.9949),36K(15.9949)	NA	NA
tr|A0A8V1A211|A0A8V1A211_CHICK	A0A8V1A211	A0A8V1A211_CHICK	CTTN	636	FALSE	FALSE	Gallus gallus	Cortactin	1:Experimental evidence at protein level	1.89	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	75.13	1	0.999	0	93	2	22	547	6	91	48147935000	158392224	31440967700	10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),38K(15.9949),12P(15.9949),12P(15.9949),12P(15.9949),13P(15.9949),16M(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9P(15.9949),12P(15.9949),33M(15.9949),9K(15.9949),12P(15.9949),3P(15.9949),9K(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),8P(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),13P(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),13P(15.9949),38K(15.9949),9P(15.9949),13P(15.9949),3P(15.9949),14K(15.9949),27P(15.9949),3P(15.9949),14P(15.9949),20M(15.9949),9P(15.9949),14P(15.9949),35P(15.9949),9K(15.9949),15P(15.9949),16P(15.9949),15P(15.9949),20M(15.9949),6P(15.9949),15P(15.9949),20M(15.9949),9P(15.9949),15P(15.9949),20M(15.9949),9P(15.9949),15P(15.9949),21P(15.9949),15P(15.9949),21P(15.9949),9K(15.9949),15P(15.9949),21P(15.9949),9K(15.9949),15P(15.9949),24M(15.9949),8P(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),9P(15.9949),15P(15.9949),9P(15.9949),16M(15.9949),16P(15.9949),25P(15.9949),4K(15.9949),17P(15.9949),9P(15.9949),18K(15.9949),24P(15.9949),30P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9P(15.9949),18K(15.9949),9P(15.9949),18P(15.9949),21K(15.9949),6P(15.9949),18P(15.9949),24P(15.9949),19P(15.9949),25P(15.9949),20P(15.9949),26K(15.9949),39P(15.9949),21P(15.9949),24P(15.9949),21P(15.9949),24P(15.9949),27K(15.9949),21P(15.9949),24P(15.9949),27K(15.9949),21P(15.9949),3P(15.9949),24M(15.9949),9K(15.9949),24P(15.9949),27K(15.9949),24P(15.9949),27K(15.9949),25P(15.9949),25P(15.9949),7P(15.9949),26P(15.9949),33P(15.9949),9K(15.9949),26P(15.9949),36K(15.9949),27P(15.9949),39P(15.9949),33P(15.9949),39P(15.9949),33P(15.9949),39P(15.9949),44M(15.9949),34P(15.9949),38K(15.9949),9P(15.9949),39P(15.9949),45P(15.9949),39P(15.9949),5P(15.9949),39P(15.9949),9P(15.9949),3P(15.9949),7P(15.9949),9K(15.9949),9K(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	71.61	1	0.9965	6.2853551226e-4	82	0	0	498	0	0	48147935000	0	0	NA	NA	NA
tr|A0A8V1A685|A0A8V1A685_CHICK	A0A8V1A685	A0A8V1A685_CHICK	YWHAH	240	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	1:Experimental evidence at protein level	4.17	1	0.9989	0	1	0	0	1	0	0	1777653.1	0	0	NA	NA	NA
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	10.92	1	0.998	0	4	0	0	6	0	0	17700106	0	0	NA	NA	NA
tr|A0A8V1AEP1|A0A8V1AEP1_CHICK	A0A8V1AEP1	A0A8V1AEP1_CHICK	SPTAN1	2446	FALSE	FALSE	Gallus gallus	Spectrin alpha chain, non-erythrocytic 1	1:Experimental evidence at protein level	0.41	1	0.999	0	1	0	1	1	0	1	142088.23	0	142088.23	NA	NA	NA
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	22.64	1	0.999	0	7	0	7	9	0	9	18817034	0	18817034	N-term(42.0106)	NA	NA
tr|A0A8V1AH71|A0A8V1AH71_CHICK	A0A8V1AH71	A0A8V1AH71_CHICK	ORM1	265	FALSE	FALSE	Gallus gallus	Orosomucoid 1 (ovoglycoprotein)	1:Experimental evidence at protein level	7.92	1	0.999	0	2	0	2	2	0	2	4179875.2	0	4179875.2	NA	NA	tr|Q8JIG5|Q8JIG5_CHICK
tr|A0A8V1AHZ3|A0A8V1AHZ3_CHICK	A0A8V1AHZ3	A0A8V1AHZ3_CHICK	FUBP3	545	FALSE	FALSE	Gallus gallus	Far upstream element binding protein 3	1:Experimental evidence at protein level	2.02	1	0.9989	0	1	0	1	1	0	1	0	0	0	2P(15.9949),3P(15.9949)	NA	NA
tr|A0A8V1AIH7|A0A8V1AIH7_CHICK	A0A8V1AIH7	A0A8V1AIH7_CHICK	TPM4	258	FALSE	FALSE	Gallus gallus	Tropomyosin 4	1:Experimental evidence at protein level	12.02	1	0.9979	0	3	1	2	5	2	4	9199950	1270780.8	4680343.5	NA	NA	NA
tr|A0A8V1AIZ2|A0A8V1AIZ2_CHICK	A0A8V1AIZ2	A0A8V1AIZ2_CHICK	CILP2	1231	FALSE	FALSE	Gallus gallus	Cartilage intermediate layer protein 2	4:Protein predicted	1.87	1	0.999	0	2	2	2	2	2	2	1815582.9	1815582.9	1815582.9	NA	NA	NA
tr|A0A8V1AK00|A0A8V1AK00_CHICK	A0A8V1AK00	A0A8V1AK00_CHICK	SERPINF1	448	FALSE	FALSE	Gallus gallus	Serpin family F member 1	1:Experimental evidence at protein level	13.17	1	0.999	0	5	1	5	5	1	5	16194458	4963674.5	16194458	NA	NA	NA
tr|F1NUQ3|F1NUQ3_CHICK	F1NUQ3	F1NUQ3_CHICK	FABP3	133	FALSE	FALSE	Gallus gallus	Fatty acid binding protein 3	1:Experimental evidence at protein level	6.77	1	0.999	0	1	0	1	1	0	1	1232337.8	0	1232337.8	N-term(42.0106)	NA	NA
sp|P02605|MLE3_CHICK	P02605	MLE3_CHICK	NA	150	FALSE	FALSE	Gallus gallus	Myosin light chain 3, skeletal muscle isoform	1:Experimental evidence at protein level	7.33	0.9999	0.9983	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
sp|P08267|FRIH_CHICK	P08267	FRIH_CHICK	FTH	180	FALSE	FALSE	Gallus gallus	Ferritin heavy chain	2:Experimental evidence at transcript level	5.56	0.9998	0.9924	0.00109829763866	1	1	1	1	1	1	441675.9	441675.9	441675.9	NA	NA	NA
sp|P02607|MYL6_CHICK	P02607	MYL6_CHICK	MYL6	151	FALSE	FALSE	Gallus gallus	Myosin light polypeptide 6	1:Experimental evidence at protein level	8.61	0.9997	0.9989	0	1	0	1	1	0	1	502117.03	0	502117.03	4C(57.0215)	NA	tr|A0A8V1A825|A0A8V1A825_CHICK
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	9.28	0.9995	0.999	0	3	0	0	4	0	0	6285339	0	0	NA	NA	NA
tr|A0A8V0Z1T5|A0A8V0Z1T5_CHICK	A0A8V0Z1T5	A0A8V0Z1T5_CHICK	KIF16B	1302	FALSE	FALSE	Gallus gallus	Kinesin family member 16B	3:Protein inferred from homology	0.54	0.9983	0.9814	0.00540806293019	1	0	1	1	0	1	0	0	0	5P(15.9949)	NA	tr|A0A8V0Z1U0|A0A8V0Z1U0_CHICK, tr|A0A8V0Z7N7|A0A8V0Z7N7_CHICK, tr|A0A8V0Z7Q8|A0A8V0Z7Q8_CHICK, tr|A0A8V0Z881|A0A8V0Z881_CHICK, tr|A0A8V0Z8A0|A0A8V0Z8A0_CHICK, tr|A0A8V0ZF28|A0A8V0ZF28_CHICK, tr|A0A8V0ZF31|A0A8V0ZF31_CHICK, tr|A0A8V0ZF41|A0A8V0ZF41_CHICK, tr|A0A8V0ZF58|A0A8V0ZF58_CHICK
tr|A0A8V0XDI6|A0A8V0XDI6_CHICK	A0A8V0XDI6	A0A8V0XDI6_CHICK	YWHAQ	228	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	3:Protein inferred from homology	4.39	0.9954	0.9896	0.00214018191546	1	0	0	1	0	0	1777653.1	0	0	NA	NA	NA
tr|A0A8V1A3F3|A0A8V1A3F3_CHICK	A0A8V1A3F3	A0A8V1A3F3_CHICK	MAP4	1080	FALSE	FALSE	Gallus gallus	Microtubule-associated protein	1:Experimental evidence at protein level	1.48	0.9952	0.9979	0	1	0	1	1	0	1	777523.44	0	777523.44	NA	NA	tr|A0A8V1A8B6|A0A8V1A8B6_CHICK
tr|A0A8V1A8M8|A0A8V1A8M8_CHICK	A0A8V1A8M8	A0A8V1A8M8_CHICK	COL5A1	1876	FALSE	FALSE	Gallus gallus	Collagen type V alpha 1 chain	1:Experimental evidence at protein level	8.9	0.9951	0.9989	0	11	0	10	13	0	12	39282352	0	39282352	10P(15.9949),13P(15.9949),11P(15.9949),11P(15.9949),12P(15.9949),8K(15.9949),11P(15.9949),14P(15.9949),12P(15.9949),15K(15.9949),5P(15.9949),13M(15.9949),15K(15.9949),5P(15.9949),3M(15.9949),3P(15.9949),3P(15.9949),6P(15.9949),6P(15.9949)	NA	tr|A0A8V1AGB2|A0A8V1AGB2_CHICK, tr|A0A8V1AIK7|A0A8V1AIK7_CHICK
tr|A0A8V0Z2I4|A0A8V0Z2I4_CHICK	A0A8V0Z2I4	A0A8V0Z2I4_CHICK	CALM1	163	FALSE	FALSE	Gallus gallus	Calmodulin 1 (phosphorylase kinase, delta)	3:Protein inferred from homology	14.72	0.9814	0.9773	0.00631681243926	2	0	0	3	0	0	44981024	0	0	NA	NA	NA
