Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0ZTE2|A0A8V0ZTE2_CHICK	A0A8V0ZTE2	A0A8V0ZTE2_CHICK	SSB	404	FALSE	FALSE	Gallus gallus	Sjogren syndrome antigen B	1:Experimental evidence at protein level	7.18	1	0.9989	0	2	1	2	4	1	4	16008789	16008789	16008789	10C(57.0215)	NA	NA
tr|A0A8V0ZTG8|A0A8V0ZTG8_CHICK	A0A8V0ZTG8	A0A8V0ZTG8_CHICK	PFKL	786	FALSE	FALSE	Gallus gallus	ATP-dependent 6-phosphofructokinase	1:Experimental evidence at protein level	4.96	1	0.9968	6.2853551226e-4	2	0	2	2	0	2	0	0	0	NA	NA	tr|A0A8V1A2T4|A0A8V1A2T4_CHICK, tr|F1NKB6|F1NKB6_CHICK
tr|A0A8V0ZTK9|A0A8V0ZTK9_CHICK	A0A8V0ZTK9	A0A8V0ZTK9_CHICK	CSK	457	FALSE	FALSE	Gallus gallus	Tyrosine-protein kinase	3:Protein inferred from homology	6.13	1	0.999	0	2	0	2	2	0	2	10531644	0	10531644	NA	NA	NA
tr|A0A8V0ZTR2|A0A8V0ZTR2_CHICK	A0A8V0ZTR2	A0A8V0ZTR2_CHICK	TRA2B	283	FALSE	FALSE	Gallus gallus	Transformer-2 protein homolog beta	1:Experimental evidence at protein level	15.19	1	0.999	0	3	0	3	3	0	3	12840635	0	12840635	10P(15.9949),12C(57.0215),13C(57.0215),8P(15.9949),13C(57.0215),14C(57.0215),9P(15.9949)	NA	tr|A0A8V0ZTS1|A0A8V0ZTS1_CHICK, tr|A0A8V1A348|A0A8V1A348_CHICK
tr|A0A8V0ZTZ2|A0A8V0ZTZ2_CHICK	A0A8V0ZTZ2	A0A8V0ZTZ2_CHICK	DYNLRB1	96	FALSE	FALSE	Gallus gallus	Dynein light chain roadblock	1:Experimental evidence at protein level	21.88	1	0.9988	0	3	0	3	3	0	3	61522424	0	61522424	N-term(42.0106),N-term(42.0106)	NA	NA
tr|A0A8V0ZU95|A0A8V0ZU95_CHICK	A0A8V0ZU95	A0A8V0ZU95_CHICK	COX5A	135	FALSE	FALSE	Gallus gallus	Cytochrome c oxidase subunit 5A, mitochondrial	1:Experimental evidence at protein level	12.59	1	0.9989	0	2	2	2	4	4	4	242854976	242854976	242854976	7K(15.9949)	NA	NA
tr|A0A8V0ZUX9|A0A8V0ZUX9_CHICK	A0A8V0ZUX9	A0A8V0ZUX9_CHICK	USP5	855	FALSE	FALSE	Gallus gallus	Ubiquitin carboxyl-terminal hydrolase	1:Experimental evidence at protein level	2.81	1	0.9988	0	2	0	2	3	0	3	5894142.5	0	5894142.5	1K(15.9949)	NA	tr|A0A8V0ZW78|A0A8V0ZW78_CHICK
tr|A0A8V0ZVB3|A0A8V0ZVB3_CHICK	A0A8V0ZVB3	A0A8V0ZVB3_CHICK	CSE1L	988	FALSE	FALSE	Gallus gallus	Exportin-2	1:Experimental evidence at protein level	23.38	1	0.999	0	16	0	16	18	0	18	67503376	0	67503376	12K(15.9949),16C(57.0215),16C(57.0215),2C(57.0215),4C(57.0215),5C(57.0215),N-term(42.0106),N-term(42.0106)	NA	NA
tr|A0A8V0ZVF5|A0A8V0ZVF5_CHICK	A0A8V0ZVF5	A0A8V0ZVF5_CHICK	SMARCC2	1189	FALSE	FALSE	Gallus gallus	SWI/SNF related BAF chromatin remodeling complex subunit C2	3:Protein inferred from homology	6.22	1	0.9987	0	6	0	1	7	0	1	80806864	0	7244772	NA	NA	tr|A0A8V1A2V3|A0A8V1A2V3_CHICK
tr|A0A8V0ZVL2|A0A8V0ZVL2_CHICK	A0A8V0ZVL2	A0A8V0ZVL2_CHICK	CAT	530	FALSE	FALSE	Gallus gallus	Catalase	1:Experimental evidence at protein level	6.42	1	0.9968	6.2853551226e-4	2	0	0	2	0	0	2726487.5	0	0	NA	NA	NA
tr|A0A8V0ZVS5|A0A8V0ZVS5_CHICK	A0A8V0ZVS5	A0A8V0ZVS5_CHICK	CS	468	FALSE	FALSE	Gallus gallus	Citrate synthase	1:Experimental evidence at protein level	14.53	1	0.9973	0	4	0	2	4	0	2	134305344	0	68121064	21M(15.9949),36K(15.9949)	NA	tr|A0A8V1A0Y3|A0A8V1A0Y3_CHICK, tr|A0A8V1A8G1|A0A8V1A8G1_CHICK
tr|A0A8V0ZW18|A0A8V0ZW18_CHICK	A0A8V0ZW18	A0A8V0ZW18_CHICK	ATP6V1A	584	FALSE	FALSE	Gallus gallus	V-type proton ATPase catalytic subunit A	1:Experimental evidence at protein level	23.29	1	0.9989	0	8	0	8	10	0	10	41418200	0	41418200	12C(57.0215),17P(15.9949),22C(57.0215),7P(15.9949),8C(57.0215),22C(57.0215),8C(57.0215)	NA	tr|F1NBW2|F1NBW2_CHICK
tr|A0A8V0ZWH3|A0A8V0ZWH3_CHICK	A0A8V0ZWH3	A0A8V0ZWH3_CHICK	DLAT	632	FALSE	FALSE	Gallus gallus	Acetyltransferase component of pyruvate dehydrogenase complex	1:Experimental evidence at protein level	2.22	1	0.999	0	1	1	1	1	1	1	9237683	9237683	9237683	NA	NA	NA
tr|A0A8V0ZWP4|A0A8V0ZWP4_CHICK	A0A8V0ZWP4	A0A8V0ZWP4_CHICK	NACA	1534	FALSE	FALSE	Gallus gallus	Nascent polypeptide-associated complex alpha subunit	1:Experimental evidence at protein level	3.59	1	0.999	0	4	0	4	10	0	10	837068030	0	837068030	6M(15.9949)	NA	tr|A0A8V0ZWR1|A0A8V0ZWR1_CHICK, tr|A0A8V1A1X3|A0A8V1A1X3_CHICK
tr|A0A8V0ZWS1|A0A8V0ZWS1_CHICK	A0A8V0ZWS1	A0A8V0ZWS1_CHICK	COL1A1	1375	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	15.56	1	0.99	0.00214018191546	11	0	0	11	0	0	15147156	0	0	NA	NA	NA
tr|A0A8V0ZWY9|A0A8V0ZWY9_CHICK	A0A8V0ZWY9	A0A8V0ZWY9_CHICK	FARSB	561	FALSE	FALSE	Gallus gallus	Phenylalanine--tRNA ligase beta subunit	1:Experimental evidence at protein level	7.49	1	0.9987	0	3	0	3	3	0	3	29441660	0	29441660	22K(15.9949),5C(57.0215)	NA	tr|A0A8V0ZWZ5|A0A8V0ZWZ5_CHICK, tr|Q5ZJ61|Q5ZJ61_CHICK
tr|A0A8V0ZX13|A0A8V0ZX13_CHICK	A0A8V0ZX13	A0A8V0ZX13_CHICK	UBE2L3	206	FALSE	FALSE	Gallus gallus	E2 ubiquitin-conjugating enzyme	1:Experimental evidence at protein level	47.57	1	0.999	0	6	0	6	9	0	9	267752912	0	267752912	4C(57.0215),4C(57.0215)	NA	tr|A0A8V1A4H7|A0A8V1A4H7_CHICK
tr|A0A8V0ZXZ8|A0A8V0ZXZ8_CHICK	A0A8V0ZXZ8	A0A8V0ZXZ8_CHICK	POLR2D	233	FALSE	FALSE	Gallus gallus	DNA-directed RNA polymerase II subunit RPB4	1:Experimental evidence at protein level	15.45	1	0.9976	0	2	2	2	2	2	2	3862990.5	3862990.5	3862990.5	NA	NA	NA
tr|A0A8V0ZY56|A0A8V0ZY56_CHICK	A0A8V0ZY56	A0A8V0ZY56_CHICK	CSDE1	796	FALSE	FALSE	Gallus gallus	Cold shock domain-containing protein E1	1:Experimental evidence at protein level	13.19	1	0.999	0	8	0	8	8	0	8	45768764	0	45768764	10C(57.0215),14C(57.0215)	NA	tr|E1BQF9|E1BQF9_CHICK
tr|A0A8V0ZYC6|A0A8V0ZYC6_CHICK	A0A8V0ZYC6	A0A8V0ZYC6_CHICK	TPM1	245	FALSE	FALSE	Gallus gallus	Tropomyosin 1	1:Experimental evidence at protein level	20.41	1	0.9941	0.00109829763866	7	1	1	11	1	1	463223360	0	0	NA	NA	NA
tr|A0A8V0ZZ04|A0A8V0ZZ04_CHICK	A0A8V0ZZ04	A0A8V0ZZ04_CHICK	IGF2BP2	609	FALSE	FALSE	Gallus gallus	Insulin like growth factor 2 mRNA binding protein 2	1:Experimental evidence at protein level	4.93	1	0.9989	0	2	0	2	2	0	2	42831392	0	42831392	NA	NA	tr|A0A8V1A171|A0A8V1A171_CHICK, tr|A0A8V1A386|A0A8V1A386_CHICK
tr|A0A8V0ZZ05|A0A8V0ZZ05_CHICK	A0A8V0ZZ05	A0A8V0ZZ05_CHICK	NPEPPS	951	FALSE	FALSE	Gallus gallus	Aminopeptidase	1:Experimental evidence at protein level	12.51	1	0.999	0	10	0	10	10	0	10	64724100	0	64724100	NA	NA	tr|A0A8V0ZZ10|A0A8V0ZZ10_CHICK
tr|A0A8V0ZZ91|A0A8V0ZZ91_CHICK	A0A8V0ZZ91	A0A8V0ZZ91_CHICK	RCN2	307	FALSE	FALSE	Gallus gallus	Reticulocalbin-2	1:Experimental evidence at protein level	5.21	1	0.9985	0	1	1	1	1	1	1	900775.8	900775.8	900775.8	NA	NA	NA
tr|A0A8V0ZZJ0|A0A8V0ZZJ0_CHICK	A0A8V0ZZJ0	A0A8V0ZZJ0_CHICK	AHCY	420	FALSE	FALSE	Gallus gallus	adenosylhomocysteinase	1:Experimental evidence at protein level	23.33	1	0.999	0	9	0	9	11	0	11	285970304	0	285970304	7C(57.0215),9C(57.0215),9K(15.9949)	NA	NA
tr|A0A8V0ZZK0|A0A8V0ZZK0_CHICK	A0A8V0ZZK0	A0A8V0ZZK0_CHICK	ZPR1	500	FALSE	FALSE	Gallus gallus	ZPR1 zinc finger	1:Experimental evidence at protein level	2.8	1	0.999	0	1	0	1	1	0	1	4964379	0	4964379	NA	NA	tr|F6T844|F6T844_CHICK
tr|A0A8V0ZZL5|A0A8V0ZZL5_CHICK	A0A8V0ZZL5	A0A8V0ZZL5_CHICK	NUDT21	317	FALSE	FALSE	Gallus gallus	Cleavage and polyadenylation specificity factor subunit 5	1:Experimental evidence at protein level	22.71	1	0.999	0	6	1	6	11	1	11	71810424	5367190.5	71810424	8P(15.9949)	NA	NA
tr|A0A8V0ZZM1|A0A8V0ZZM1_CHICK	A0A8V0ZZM1	A0A8V0ZZM1_CHICK	TUBA1A	757	FALSE	FALSE	Gallus gallus	Tubulin alpha chain-like 3	3:Protein inferred from homology	35.54	1	0.999	0	21	0	20	58	0	56	3344243460	0	3344243460	11M(15.9949),15C(57.0215),15C(57.0215),15C(57.0215),18P(15.9949),15C(57.0215),22M(15.9949),15C(57.0215),22M(15.9949),30M(15.9949),5C(57.0215),30M(15.9949),5C(57.0215),3C(57.0215),3C(57.0215),3C(57.0215),4M(15.9949),3C(57.0215),4M(15.9949),4M(15.9949),5C(57.0215),5C(57.0215),6C(57.0215),8C(57.0215),8C(57.0215),9C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V0ZZN9|A0A8V0ZZN9_CHICK	A0A8V0ZZN9	A0A8V0ZZN9_CHICK	CPNE1	521	FALSE	FALSE	Gallus gallus	Copine-3	1:Experimental evidence at protein level	6.53	1	0.9983	0	3	1	1	6	2	2	96573056	17217632	17217632	NA	NA	NA
tr|A0A8V0ZZQ2|A0A8V0ZZQ2_CHICK	A0A8V0ZZQ2	A0A8V0ZZQ2_CHICK	GORASP2	442	FALSE	FALSE	Gallus gallus	Golgi reassembly stacking protein 2	1:Experimental evidence at protein level	6.56	1	0.9989	0	2	1	2	2	1	2	7006660	0	7006660	11C(57.0215)	NA	NA
tr|A0A8V0ZZU2|A0A8V0ZZU2_CHICK	A0A8V0ZZU2	A0A8V0ZZU2_CHICK	NSF	751	FALSE	FALSE	Gallus gallus	Vesicle-fusing ATPase	1:Experimental evidence at protein level	4.66	1	0.9984	0	3	0	3	3	0	3	40515976	0	40515976	10C(57.0215)	NA	tr|E1BQU4|E1BQU4_CHICK
tr|A0A8V1A027|A0A8V1A027_CHICK	A0A8V1A027	A0A8V1A027_CHICK	RPS26	125	FALSE	FALSE	Gallus gallus	40S ribosomal protein S26	1:Experimental evidence at protein level	28.8	1	0.999	0	3	0	3	7	0	7	466848480	0	466848480	15M(15.9949),4C(57.0215),7C(57.0215),4C(57.0215),7C(57.0215)	NA	tr|A0A8V1A4F3|A0A8V1A4F3_CHICK
tr|A0A8V1A0B9|A0A8V1A0B9_CHICK	A0A8V1A0B9	A0A8V1A0B9_CHICK	TARSL2	785	FALSE	FALSE	Gallus gallus	threonine--tRNA ligase	1:Experimental evidence at protein level	3.44	1	0.9973	0	3	2	2	3	2	2	34111316	18576894	18576894	NA	NA	NA
tr|A0A8V1A0E1|A0A8V1A0E1_CHICK	A0A8V1A0E1	A0A8V1A0E1_CHICK	SEPTIN2	374	FALSE	FALSE	Gallus gallus	Septin	1:Experimental evidence at protein level	31.02	1	0.999	0	7	0	4	10	0	6	87515608	0	70893232	15C(57.0215),3P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V1A0E3|A0A8V1A0E3_CHICK	A0A8V1A0E3	A0A8V1A0E3_CHICK	PFKM	740	FALSE	FALSE	Gallus gallus	6-phosphofructokinase	1:Experimental evidence at protein level	10.68	1	0.999	0	4	0	4	4	0	4	3417796.5	0	3417796.5	6C(57.0215)	NA	tr|A0A8V1A2C5|A0A8V1A2C5_CHICK
tr|A0A8V1A0P0|A0A8V1A0P0_CHICK	A0A8V1A0P0	A0A8V1A0P0_CHICK	SRSF6	336	FALSE	FALSE	Gallus gallus	Serine and arginine rich splicing factor 6	1:Experimental evidence at protein level	16.37	1	0.9989	0	5	0	5	6	0	6	243434304	0	243434304	NA	NA	tr|A0A8V1A601|A0A8V1A601_CHICK
tr|A0A8V1A106|A0A8V1A106_CHICK	A0A8V1A106	A0A8V1A106_CHICK	CNPY2	293	FALSE	FALSE	Gallus gallus	Canopy FGF signaling regulator 2	3:Protein inferred from homology	8.19	1	0.999	0	2	0	2	2	0	2	31953106	0	31953106	NA	NA	tr|A0A8V1A5G2|A0A8V1A5G2_CHICK
tr|A0A8V1A123|A0A8V1A123_CHICK	A0A8V1A123	A0A8V1A123_CHICK	PCBP2	368	FALSE	FALSE	Gallus gallus	Poly(rC) binding protein 2	1:Experimental evidence at protein level	45.65	1	0.999	0	11	0	11	19	0	19	465325088	0	465325088	13M(15.9949),13M(15.9949),14C(57.0215),14C(57.0215),4M(15.9949),8C(57.0215),8C(57.0215)	NA	tr|A0A8V1A138|A0A8V1A138_CHICK, tr|A0A8V1A4J9|A0A8V1A4J9_CHICK
tr|A0A8V1A183|A0A8V1A183_CHICK	A0A8V1A183	A0A8V1A183_CHICK	PSMA1	280	FALSE	FALSE	Gallus gallus	Proteasome subunit alpha type	1:Experimental evidence at protein level	15.71	1	0.999	0	4	1	4	5	1	5	116496784	18171618	116496784	NA	NA	NA
tr|A0A8V1A185|A0A8V1A185_CHICK	A0A8V1A185	A0A8V1A185_CHICK	PGM1	602	FALSE	FALSE	Gallus gallus	Phosphoglucomutase-1	1:Experimental evidence at protein level	4.65	1	0.999	0	2	0	2	2	0	2	22299218	0	22299218	4C(57.0215)	NA	tr|F1NN63|F1NN63_CHICK
tr|A0A8V1A1H3|A0A8V1A1H3_CHICK	A0A8V1A1H3	A0A8V1A1H3_CHICK	SRSF11	458	FALSE	FALSE	Gallus gallus	Serine and arginine rich splicing factor 11	1:Experimental evidence at protein level	12.45	1	0.999	0	4	0	4	5	0	5	120023984	0	120023984	NA	NA	tr|Q5ZJ42|Q5ZJ42_CHICK
tr|A0A8V1A1N9|A0A8V1A1N9_CHICK	A0A8V1A1N9	A0A8V1A1N9_CHICK	SEC61A1	464	FALSE	FALSE	Gallus gallus	SEC61 translocon subunit alpha 1	1:Experimental evidence at protein level	8.62	1	0.9981	0	3	0	3	3	0	3	28916462	0	28916462	9C(57.0215)	NA	tr|A0A8V1A6Q4|A0A8V1A6Q4_CHICK
tr|A0A8V1A1P3|A0A8V1A1P3_CHICK	A0A8V1A1P3	A0A8V1A1P3_CHICK	SRPK1	702	FALSE	FALSE	Gallus gallus	non-specific serine/threonine protein kinase	1:Experimental evidence at protein level	5.27	1	0.9969	0	3	0	3	3	0	3	18348674	0	18348674	NA	NA	tr|A0A8V1AE67|A0A8V1AE67_CHICK
tr|A0A8V1A1S6|A0A8V1A1S6_CHICK	A0A8V1A1S6	A0A8V1A1S6_CHICK	AHCYL1	606	FALSE	FALSE	Gallus gallus	Adenosylhomocysteinase like 1	1:Experimental evidence at protein level	8.42	1	0.9931	0.00109829763866	3	0	2	3	0	2	6757865.5	0	2817794.2	19C(57.0215),25C(57.0215),4C(57.0215),5C(57.0215),7P(15.9949),9M(15.9949)	NA	NA
tr|A0A8V1A1Y7|A0A8V1A1Y7_CHICK	A0A8V1A1Y7	A0A8V1A1Y7_CHICK	CDK2	322	FALSE	FALSE	Gallus gallus	Cyclin-dependent kinase 2	1:Experimental evidence at protein level	10.25	1	0.9988	0	3	0	1	3	0	1	64600672	0	4342054.5	NA	NA	tr|A2IAR9|A2IAR9_CHICK
tr|A0A8V1A202|A0A8V1A202_CHICK	A0A8V1A202	A0A8V1A202_CHICK	COL1A1	1369	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	18.26	1	0.9989	0	13	0	0	13	0	0	15362305	0	0	NA	NA	NA
tr|A0A8V1A211|A0A8V1A211_CHICK	A0A8V1A211	A0A8V1A211_CHICK	CTTN	636	FALSE	FALSE	Gallus gallus	Cortactin	1:Experimental evidence at protein level	7.55	1	0.999	0	5	0	5	7	0	7	71035928	0	71035928	3K(15.9949)	NA	NA
tr|A0A8V1A222|A0A8V1A222_CHICK	A0A8V1A222	A0A8V1A222_CHICK	NDUFS3	285	FALSE	FALSE	Gallus gallus	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	1:Experimental evidence at protein level	8.42	1	0.9985	0	2	0	2	2	0	2	20630004	0	20630004	NA	NA	NA
tr|A0A8V1A255|A0A8V1A255_CHICK	A0A8V1A255	A0A8V1A255_CHICK	PDCD5	156	FALSE	FALSE	Gallus gallus	Programmed cell death 5	1:Experimental evidence at protein level	7.05	1	0.999	0	1	0	1	2	0	2	67515736	0	67515736	NA	NA	tr|A0A8V1A468|A0A8V1A468_CHICK
tr|A0A8V1A2Z9|A0A8V1A2Z9_CHICK	A0A8V1A2Z9	A0A8V1A2Z9_CHICK	IARS	1166	FALSE	FALSE	Gallus gallus	Isoleucine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	2.66	1	0.999	0	2	0	2	3	0	3	22504514	0	22504514	5C(57.0215),5C(57.0215)	NA	tr|A0A8V1A7Z3|A0A8V1A7Z3_CHICK, tr|A0A8V1AAK5|A0A8V1AAK5_CHICK, tr|A0A8V1AFF5|A0A8V1AFF5_CHICK
tr|A0A8V1A305|A0A8V1A305_CHICK	A0A8V1A305	A0A8V1A305_CHICK	TRIM33	1075	FALSE	FALSE	Gallus gallus	E3 ubiquitin-protein ligase TRIM33	1:Experimental evidence at protein level	1.21	1	0.9975	0	1	0	1	1	0	1	5471631.5	0	5471631.5	NA	NA	tr|A0A8V1A7U2|A0A8V1A7U2_CHICK, tr|F1P5H8|F1P5H8_CHICK
tr|A0A8V1A328|A0A8V1A328_CHICK	A0A8V1A328	A0A8V1A328_CHICK	UBTF	723	FALSE	FALSE	Gallus gallus	Nucleolar transcription factor 1	1:Experimental evidence at protein level	9.13	1	0.9986	0	4	0	4	4	0	4	8223646.5	0	8223646.5	8K(15.9949)	NA	tr|A0A8V1A338|A0A8V1A338_CHICK, tr|A0A8V1A893|A0A8V1A893_CHICK, tr|A0A8V1A8A3|A0A8V1A8A3_CHICK
tr|A0A8V1A3D8|A0A8V1A3D8_CHICK	A0A8V1A3D8	A0A8V1A3D8_CHICK	COPG1	895	FALSE	FALSE	Gallus gallus	Coatomer subunit gamma	1:Experimental evidence at protein level	7.26	1	0.999	0	5	0	5	9	0	9	27482088	0	27482088	13C(57.0215),13C(57.0215),13C(57.0215),4P(15.9949)	NA	tr|F1NB52|F1NB52_CHICK
tr|A0A8V1A3D9|A0A8V1A3D9_CHICK	A0A8V1A3D9	A0A8V1A3D9_CHICK	VPS29	187	FALSE	FALSE	Gallus gallus	Vacuolar protein sorting-associated protein 29	3:Protein inferred from homology	19.25	1	0.999	0	2	0	2	3	0	3	19522912	0	19522912	11C(57.0215),6C(57.0215)	NA	NA
tr|A0A8V1A3H1|A0A8V1A3H1_CHICK	A0A8V1A3H1	A0A8V1A3H1_CHICK	PSMD11	410	FALSE	FALSE	Gallus gallus	Proteasome 26S subunit, non-ATPase 11	1:Experimental evidence at protein level	14.63	1	0.999	0	5	0	5	6	0	6	46317684	0	46317684	8C(57.0215)	NA	NA
tr|A0A8V1A3S0|A0A8V1A3S0_CHICK	A0A8V1A3S0	A0A8V1A3S0_CHICK	HDGF	256	FALSE	FALSE	Gallus gallus	Heparin binding growth factor	1:Experimental evidence at protein level	10.55	1	0.999	0	2	0	2	4	0	4	92436120	0	92436120	NA	NA	tr|A0A8V1AE27|A0A8V1AE27_CHICK, tr|A0A8V1AG33|A0A8V1AG33_CHICK
tr|A0A8V1A3Y3|A0A8V1A3Y3_CHICK	A0A8V1A3Y3	A0A8V1A3Y3_CHICK	RPS27	159	FALSE	FALSE	Gallus gallus	40S ribosomal protein S27	3:Protein inferred from homology	16.35	1	0.9989	0	3	2	3	4	2	4	131861744	40755152	131861744	10M(15.9949)	NA	NA
tr|A0A8V1A3Y5|A0A8V1A3Y5_CHICK	A0A8V1A3Y5	A0A8V1A3Y5_CHICK	EIF2S2	329	FALSE	FALSE	Gallus gallus	Eukaryotic translation initiation factor 2 subunit 2	1:Experimental evidence at protein level	13.68	1	0.999	0	5	0	5	5	0	5	70279432	0	70279432	10C(57.0215),6C(57.0215),9C(57.0215),6C(57.0215),9C(57.0215)	NA	tr|Q9DEQ6|Q9DEQ6_CHICK
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	17.87	1	0.999	0	13	0	2	13	0	2	15362305	0	4572590.5	13P(15.9949),21K(15.9949),4P(15.9949),26K(15.9949),27P(15.9949),41P(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	18.63	1	0.9965	6.2853551226e-4	13	0	0	13	0	0	15362305	0	0	NA	NA	NA
tr|A0A8V1A4Q9|A0A8V1A4Q9_CHICK	A0A8V1A4Q9	A0A8V1A4Q9_CHICK	CAPRIN1	673	FALSE	FALSE	Gallus gallus	Cell cycle associated protein 1	1:Experimental evidence at protein level	5.05	1	0.9987	0	3	0	3	3	0	3	126597424	0	126597424	NA	NA	tr|Q5XNV3|Q5XNV3_CHICK
tr|A0A8V1A577|A0A8V1A577_CHICK	A0A8V1A577	A0A8V1A577_CHICK	PSMA5	297	FALSE	FALSE	Gallus gallus	Proteasome subunit alpha type	1:Experimental evidence at protein level	31.31	1	0.999	0	6	0	6	11	0	11	167688064	0	167688064	15C(57.0215),16C(57.0215),16C(57.0215),16C(57.0215),7M(15.9949)	NA	tr|A0A8V1AFH4|A0A8V1AFH4_CHICK, tr|A0A8V1AHE8|A0A8V1AHE8_CHICK
tr|A0A8V1A5K2|A0A8V1A5K2_CHICK	A0A8V1A5K2	A0A8V1A5K2_CHICK	CAB39	314	FALSE	FALSE	Gallus gallus	Calcium binding protein 39	1:Experimental evidence at protein level	7.01	1	0.9952	0.00109829763866	2	0	2	3	0	3	23428556	0	23428556	NA	NA	tr|A0A8V1A5K8|A0A8V1A5K8_CHICK, tr|R4GI86|R4GI86_CHICK
tr|A0A8V1A5Y2|A0A8V1A5Y2_CHICK	A0A8V1A5Y2	A0A8V1A5Y2_CHICK	HSPA8	705	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	49.36	1	0.999	0	31	1	5	69	1	11	2911741950	0	994070530	10M(15.9949),16M(15.9949),1M(15.9949),21P(15.9949),4K(15.9949),2K(15.9949),4K(15.9949),8P(15.9949)	NA	NA
tr|A0A8V1A624|A0A8V1A624_CHICK	A0A8V1A624	A0A8V1A624_CHICK	ATP5B	533	FALSE	FALSE	Gallus gallus	ATP synthase subunit beta	1:Experimental evidence at protein level	55.53	1	0.999	0	19	1	19	44	1	44	632264320	0	632264320	10P(15.9949),12P(15.9949),13P(15.9949),1K(15.9949),16M(15.9949),1K(15.9949),20M(15.9949),20M(15.9949),3K(15.9949),2M(15.9949),2P(15.9949),9P(15.9949),3K(15.9949),4M(15.9949),5M(15.9949),5P(15.9949),8M(15.9949)	NA	NA
tr|A0A8V1A685|A0A8V1A685_CHICK	A0A8V1A685	A0A8V1A685_CHICK	YWHAH	240	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	1:Experimental evidence at protein level	42.5	1	0.9989	0	10	6	6	14	6	6	1646628350	59780256	59780256	10K(15.9949),15K(15.9949),6C(57.0215),N-term(42.0106)	NA	NA
tr|A0A8V1A6E8|A0A8V1A6E8_CHICK	A0A8V1A6E8	A0A8V1A6E8_CHICK	ACSL3	727	FALSE	FALSE	Gallus gallus	long-chain-fatty-acid--CoA ligase	1:Experimental evidence at protein level	3.99	1	0.9875	0.00261096605744	2	2	2	2	2	2	8420901	8420901	8420901	3P(15.9949),7C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V1A6U6|A0A8V1A6U6_CHICK	A0A8V1A6U6	A0A8V1A6U6_CHICK	ALDH2	475	FALSE	FALSE	Gallus gallus	aldehyde dehydrogenase (NAD(+))	1:Experimental evidence at protein level	7.37	1	0.999	0	3	0	3	3	0	3	32492080	0	32492080	NA	NA	tr|A0A8V1ABW1|A0A8V1ABW1_CHICK, tr|A0A8V1ABW8|A0A8V1ABW8_CHICK
tr|A0A8V1A6Z5|A0A8V1A6Z5_CHICK	A0A8V1A6Z5	A0A8V1A6Z5_CHICK	NT5DC2	564	FALSE	FALSE	Gallus gallus	5'-nucleotidase domain containing 2	1:Experimental evidence at protein level	6.56	1	0.9844	0.00456852791878	2	0	2	2	0	2	2460767.8	0	2460767.8	NA	NA	tr|A0A8V1ABT7|A0A8V1ABT7_CHICK, tr|A0A8V1ABU2|A0A8V1ABU2_CHICK
tr|A0A8V1A740|A0A8V1A740_CHICK	A0A8V1A740	A0A8V1A740_CHICK	ATP1A1	1062	FALSE	FALSE	Gallus gallus	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	12.34	1	0.999	0	9	0	9	9	0	9	78593960	0	78593960	15C(57.0215),9C(57.0215)	NA	NA
tr|A0A8V1A7D7|A0A8V1A7D7_CHICK	A0A8V1A7D7	A0A8V1A7D7_CHICK	SARS1	513	FALSE	FALSE	Gallus gallus	Serine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	13.65	1	0.999	0	5	5	5	9	9	9	93206272	93206272	93206272	1K(15.9949),5C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V1A7E5|A0A8V1A7E5_CHICK	A0A8V1A7E5	A0A8V1A7E5_CHICK	CUL3	688	FALSE	FALSE	Gallus gallus	Cullin 3	1:Experimental evidence at protein level	1.89	1	0.998	0	1	0	1	1	0	1	0	0	0	7C(57.0215)	NA	tr|A0A8V1AA49|A0A8V1AA49_CHICK
