Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0YP51|A0A8V0YP51_CHICK	A0A8V0YP51	A0A8V0YP51_CHICK	NNT	1105	FALSE	FALSE	Gallus gallus	NAD(P) transhydrogenase, mitochondrial	1:Experimental evidence at protein level	3.35	1	0.9988	0	2	0	2	2	0	2	3050281.5	0	3050281.5	14C(57.0215)	NA	tr|A0A8V0YW04|A0A8V0YW04_CHICK
tr|A0A8V0YPE3|A0A8V0YPE3_CHICK	A0A8V0YPE3	A0A8V0YPE3_CHICK	HNRNPK	430	FALSE	FALSE	Gallus gallus	Heterogeneous nuclear ribonucleoprotein K	1:Experimental evidence at protein level	48.37	1	0.999	0	19	0	19	35	0	35	1294894980	0	1294894980	14C(57.0215),3P(15.9949),4C(57.0215),5C(57.0215),6C(57.0215),5C(57.0215),6C(57.0215),6C(57.0215),6C(57.0215),6M(15.9949),6M(15.9949)	NA	tr|A0A8V0YW88|A0A8V0YW88_CHICK, tr|E1C453|E1C453_CHICK
tr|A0A8V0YPG9|A0A8V0YPG9_CHICK	A0A8V0YPG9	A0A8V0YPG9_CHICK	FMR1	515	FALSE	FALSE	Gallus gallus	Fragile X messenger ribonucleoprotein 1	1:Experimental evidence at protein level	5.44	1	0.999	0	2	0	2	2	0	2	1564997.4	0	1564997.4	N-term(42.0106)	NA	tr|A0A8V0YVW7|A0A8V0YVW7_CHICK, tr|A0A8V0YXV1|A0A8V0YXV1_CHICK, tr|A0A8V0Z2R0|A0A8V0Z2R0_CHICK, tr|F1NF19|F1NF19_CHICK
tr|A0A8V0YQS7|A0A8V0YQS7_CHICK	A0A8V0YQS7	A0A8V0YQS7_CHICK	PSMB2	205	FALSE	FALSE	Gallus gallus	Proteasome subunit beta	1:Experimental evidence at protein level	31.71	1	0.999	0	3	0	3	3	0	3	24328620	0	24328620	NA	NA	tr|R4GLB3|R4GLB3_CHICK
tr|A0A8V0YQY8|A0A8V0YQY8_CHICK	A0A8V0YQY8	A0A8V0YQY8_CHICK	PSMD2	927	FALSE	FALSE	Gallus gallus	26S proteasome non-ATPase regulatory subunit 2	1:Experimental evidence at protein level	22.87	1	0.999	0	13	0	13	17	0	17	93413440	0	93413440	3C(57.0215),8C(57.0215)	NA	tr|E1BX02|E1BX02_CHICK
tr|A0A8V0YR61|A0A8V0YR61_CHICK	A0A8V0YR61	A0A8V0YR61_CHICK	HSPE1	246	FALSE	FALSE	Gallus gallus	10 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	10.16	1	0.999	0	3	0	3	4	0	4	555672770	0	555672770	NA	NA	tr|A0A8V0YSR9|A0A8V0YSR9_CHICK
tr|A0A8V0YR80|A0A8V0YR80_CHICK	A0A8V0YR80	A0A8V0YR80_CHICK	RPL14	146	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL14	1:Experimental evidence at protein level	8.22	1	0.9989	0	1	0	1	2	0	2	186430752	0	186430752	NA	NA	tr|A0A8V0Z4Q7|A0A8V0Z4Q7_CHICK
tr|A0A8V0YRG0|A0A8V0YRG0_CHICK	A0A8V0YRG0	A0A8V0YRG0_CHICK	HNRNPAB	353	FALSE	FALSE	Gallus gallus	Heterogeneous nuclear ribonucleoprotein A/B	1:Experimental evidence at protein level	20.4	1	0.999	0	8	0	8	11	0	11	333204128	0	333204128	16M(15.9949)	NA	tr|A0A8V0YY29|A0A8V0YY29_CHICK, tr|A0A8V0YY34|A0A8V0YY34_CHICK, tr|A0A8V0YY39|A0A8V0YY39_CHICK
tr|A0A8V0YRG7|A0A8V0YRG7_CHICK	A0A8V0YRG7	A0A8V0YRG7_CHICK	DYNC1H1	4633	FALSE	FALSE	Gallus gallus	Dynein heavy chain, cytosolic	1:Experimental evidence at protein level	9.69	1	0.9989	0	27	0	27	28	0	28	60915488	0	60915488	11C(57.0215),12C(57.0215),15C(57.0215),18C(57.0215),7C(57.0215),7C(57.0215)	NA	tr|A0A8V0YY69|A0A8V0YY69_CHICK, tr|A0A8V0Z519|A0A8V0Z519_CHICK, tr|F1NKL4|F1NKL4_CHICK
tr|A0A8V0YRS9|A0A8V0YRS9_CHICK	A0A8V0YRS9	A0A8V0YRS9_CHICK	LOC430766	774	FALSE	FALSE	Gallus gallus	Valosin-containing protein	1:Experimental evidence at protein level	51.81	1	0.9978	0	30	1	1	46	1	1	290180288	0	0	10M(15.9949),16C(57.0215),2M(15.9949)	NA	NA
tr|A0A8V0YRY6|A0A8V0YRY6_CHICK	A0A8V0YRY6	A0A8V0YRY6_CHICK	ZFR2	1071	FALSE	FALSE	Gallus gallus	Zinc finger RNA-binding protein	1:Experimental evidence at protein level	2.61	1	0.9989	0	2	0	2	2	0	2	4149643.5	0	4149643.5	2C(57.0215),4C(57.0215),8P(15.9949)	NA	NA
tr|A0A8V0YRZ9|A0A8V0YRZ9_CHICK	A0A8V0YRZ9	A0A8V0YRZ9_CHICK	CPSF2	743	FALSE	FALSE	Gallus gallus	Cleavage and polyadenylation specificity factor subunit 2	1:Experimental evidence at protein level	3.77	1	0.9988	0	2	0	2	2	0	2	1045321.25	0	1045321.25	11C(57.0215)	NA	tr|F1NMN0|F1NMN0_CHICK
tr|A0A8V0YS93|A0A8V0YS93_CHICK	A0A8V0YS93	A0A8V0YS93_CHICK	CANX	581	FALSE	FALSE	Gallus gallus	Calnexin	1:Experimental evidence at protein level	15.15	1	0.999	0	5	1	5	7	2	7	147231536	126783120	147231536	26C(57.0215),3K(15.9949),4P(15.9949)	NA	NA
tr|A0A8V0YSB5|A0A8V0YSB5_CHICK	A0A8V0YSB5	A0A8V0YSB5_CHICK	PSMD1	1010	FALSE	FALSE	Gallus gallus	26S proteasome non-ATPase regulatory subunit 1	1:Experimental evidence at protein level	17.52	1	0.999	0	11	0	11	14	0	14	48860856	0	48860856	10C(57.0215),11C(57.0215),12C(57.0215),5C(57.0215),6M(15.9949)	NA	tr|A0A8V0YYU5|A0A8V0YYU5_CHICK
tr|A0A8V0YSZ6|A0A8V0YSZ6_CHICK	A0A8V0YSZ6	A0A8V0YSZ6_CHICK	HNRNPA0	298	FALSE	FALSE	Gallus gallus	Heterogeneous nuclear ribonucleoprotein A0	1:Experimental evidence at protein level	10.4	1	0.999	0	4	0	2	7	0	3	214092832	0	74323016	N-term(42.0106),7C(57.0215)	NA	tr|F1NCI5|F1NCI5_CHICK
tr|A0A8V0YT77|A0A8V0YT77_CHICK	A0A8V0YT77	A0A8V0YT77_CHICK	YTHDF2	552	FALSE	FALSE	Gallus gallus	YTH domain-containing family protein	1:Experimental evidence at protein level	9.6	1	0.9989	0	4	1	4	4	1	4	65454648	38628100	65454648	5C(57.0215),8C(57.0215),N-term(42.0106)	NA	NA
tr|A0A8V0YTG0|A0A8V0YTG0_CHICK	A0A8V0YTG0	A0A8V0YTG0_CHICK	RPRD1B	393	FALSE	FALSE	Gallus gallus	Regulation of nuclear pre-mRNA domain containing 1B	1:Experimental evidence at protein level	23.16	1	0.999	0	5	3	5	6	3	6	39283780	18681856	39283780	14C(57.0215),8K(15.9949)	NA	NA
tr|A0A8V0YTK5|A0A8V0YTK5_CHICK	A0A8V0YTK5	A0A8V0YTK5_CHICK	PICALML	259	FALSE	FALSE	Gallus gallus	Prefoldin subunit 3	1:Experimental evidence at protein level	16.22	1	0.999	0	4	2	4	4	2	4	80003944	25341240	80003944	9C(57.0215)	NA	NA
tr|A0A8V0YTY9|A0A8V0YTY9_CHICK	A0A8V0YTY9	A0A8V0YTY9_CHICK	EIF5B	1237	FALSE	FALSE	Gallus gallus	Eukaryotic translation initiation factor 5B	1:Experimental evidence at protein level	3.48	1	0.999	0	3	0	3	3	0	3	40106504	0	40106504	NA	NA	tr|A0A8V0Z0C8|A0A8V0Z0C8_CHICK, tr|E1BVP1|E1BVP1_CHICK
tr|A0A8V0YUB1|A0A8V0YUB1_CHICK	A0A8V0YUB1	A0A8V0YUB1_CHICK	RPL36A	227	FALSE	FALSE	Gallus gallus	Ribosomal protein L36a	1:Experimental evidence at protein level	7.49	1	0.9982	0	2	2	2	3	3	3	59116576	59116576	59116576	3C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V0YUC5|A0A8V0YUC5_CHICK	A0A8V0YUC5	A0A8V0YUC5_CHICK	SKIV2L2	1097	FALSE	FALSE	Gallus gallus	Exosome RNA helicase MTR4	1:Experimental evidence at protein level	3.19	1	0.9973	0	3	0	3	3	0	3	13543376	0	13543376	2C(57.0215)	NA	tr|A0A8V0YUD0|A0A8V0YUD0_CHICK
tr|A0A8V0YUN8|A0A8V0YUN8_CHICK	A0A8V0YUN8	A0A8V0YUN8_CHICK	SNRPD1	111	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein Sm D1	1:Experimental evidence at protein level	21.62	1	0.999	0	3	0	3	5	0	5	277512608	0	277512608	NA	NA	tr|A0A8V0Z1I7|A0A8V0Z1I7_CHICK, tr|A0A8V0Z2U4|A0A8V0Z2U4_CHICK
tr|A0A8V0YUP2|A0A8V0YUP2_CHICK	A0A8V0YUP2	A0A8V0YUP2_CHICK	ADD1	702	FALSE	FALSE	Gallus gallus	Alpha-adducin	1:Experimental evidence at protein level	1.85	1	0.9986	0	1	0	1	1	0	1	2446157.8	0	2446157.8	NA	NA	tr|A0A8V0YW91|A0A8V0YW91_CHICK, tr|A0A8V0YW97|A0A8V0YW97_CHICK, tr|A0A8V0Z109|A0A8V0Z109_CHICK
tr|A0A8V0YUW3|A0A8V0YUW3_CHICK	A0A8V0YUW3	A0A8V0YUW3_CHICK	EIF4A2	416	FALSE	FALSE	Gallus gallus	RNA helicase	3:Protein inferred from homology	45.19	1	0.999	0	15	1	15	27	2	27	844994180	0	844994180	12K(15.9949),17C(57.0215),13C(57.0215),16C(57.0215),13C(57.0215),16C(57.0215),9M(15.9949),13K(15.9949),9P(15.9949),14M(15.9949),1M(15.9949)	NA	NA
tr|A0A8V0YV00|A0A8V0YV00_CHICK	A0A8V0YV00	A0A8V0YV00_CHICK	EIF4G1	1640	FALSE	FALSE	Gallus gallus	Eukaryotic translation initiation factor 4 gamma 1	1:Experimental evidence at protein level	4.45	1	0.999	0	6	0	6	8	0	8	73815648	0	73815648	10C(57.0215),10C(57.0215),11C(57.0215),9C(57.0215),11C(57.0215),9C(57.0215),15C(57.0215)	NA	tr|A0A8V0Z1G5|A0A8V0Z1G5_CHICK, tr|A0A8V0Z1H4|A0A8V0Z1H4_CHICK, tr|A0A8V0Z8Y0|A0A8V0Z8Y0_CHICK
tr|A0A8V0YV14|A0A8V0YV14_CHICK	A0A8V0YV14	A0A8V0YV14_CHICK	KPNA6	550	FALSE	FALSE	Gallus gallus	Importin subunit alpha	1:Experimental evidence at protein level	10.73	1	0.9989	0	4	0	4	5	0	5	28934776	0	28934776	10C(57.0215),3C(57.0215)	NA	tr|A0A8V0Z204|A0A8V0Z204_CHICK, tr|A0A8V0Z387|A0A8V0Z387_CHICK, tr|F7B5S0|F7B5S0_CHICK, tr|Q5ZJZ0|Q5ZJZ0_CHICK
tr|A0A8V0YV56|A0A8V0YV56_CHICK	A0A8V0YV56	A0A8V0YV56_CHICK	ANP32A	248	FALSE	FALSE	Gallus gallus	Acidic leucine-rich nuclear phosphoprotein 32 family member	1:Experimental evidence at protein level	21.77	1	0.999	0	6	0	6	11	0	11	368432512	0	368432512	13C(57.0215),3P(15.9949),7C(57.0215),7C(57.0215),7C(57.0215)	NA	tr|A0A8V0YV62|A0A8V0YV62_CHICK, tr|A0A8V0Z3A1|A0A8V0Z3A1_CHICK, tr|A0A8V0Z936|A0A8V0Z936_CHICK
tr|A0A8V0YVZ8|A0A8V0YVZ8_CHICK	A0A8V0YVZ8	A0A8V0YVZ8_CHICK	PRPS1L1	282	FALSE	FALSE	Gallus gallus	ribose-phosphate diphosphokinase	1:Experimental evidence at protein level	51.77	1	0.999	0	11	0	11	16	0	16	229720064	0	229720064	12C(57.0215),16C(57.0215),12C(57.0215),16C(57.0215),8M(15.9949),15P(15.9949),2C(57.0215),5C(57.0215),7C(57.0215),7C(57.0215),7C(57.0215),8C(57.0215)	NA	tr|A0A8V0YW10|A0A8V0YW10_CHICK, tr|A0A8V0YXK9|A0A8V0YXK9_CHICK
tr|A0A8V0YWL6|A0A8V0YWL6_CHICK	A0A8V0YWL6	A0A8V0YWL6_CHICK	IMMT	715	FALSE	FALSE	Gallus gallus	MICOS complex subunit MIC60	1:Experimental evidence at protein level	2.38	1	0.9979	0	1	0	1	2	0	2	14244819	0	14244819	NA	NA	tr|A0A8V0Z4N2|A0A8V0Z4N2_CHICK, tr|A0A8V0ZAI2|A0A8V0ZAI2_CHICK
tr|A0A8V0YWM3|A0A8V0YWM3_CHICK	A0A8V0YWM3	A0A8V0YWM3_CHICK	AIFM1	628	FALSE	FALSE	Gallus gallus	Apoptosis-inducing factor 1, mitochondrial	1:Experimental evidence at protein level	9.08	1	0.999	0	3	0	3	5	0	5	19133264	0	19133264	11C(57.0215),16C(57.0215),16C(57.0215)	NA	tr|A0A8V0YX07|A0A8V0YX07_CHICK, tr|A0A8V0YYK9|A0A8V0YYK9_CHICK
tr|A0A8V0YX58|A0A8V0YX58_CHICK	A0A8V0YX58	A0A8V0YX58_CHICK	RAB11A	206	FALSE	FALSE	Gallus gallus	small monomeric GTPase	3:Protein inferred from homology	27.67	1	0.999	0	5	0	1	6	0	2	86382288	0	16800692	NA	NA	NA
tr|A0A8V0YXD0|A0A8V0YXD0_CHICK	A0A8V0YXD0	A0A8V0YXD0_CHICK	TRAP1	682	FALSE	FALSE	Gallus gallus	Heat shock protein 75 kDa, mitochondrial	1:Experimental evidence at protein level	9.09	1	0.9989	0	5	0	4	5	0	4	910719550	0	32469464	6C(57.0215),7P(15.9949)	NA	tr|A0A8V0YXD5|A0A8V0YXD5_CHICK
tr|A0A8V0YXD7|A0A8V0YXD7_CHICK	A0A8V0YXD7	A0A8V0YXD7_CHICK	FXR1	677	FALSE	FALSE	Gallus gallus	FMR1 autosomal homolog 1	1:Experimental evidence at protein level	3.99	1	0.9969	0	2	0	2	2	0	2	739411.9	0	739411.9	NA	NA	tr|A0A8V0YYV0|A0A8V0YYV0_CHICK, tr|A0A8V0YYW1|A0A8V0YYW1_CHICK
tr|A0A8V0YY10|A0A8V0YY10_CHICK	A0A8V0YY10	A0A8V0YY10_CHICK	UBE2D3	347	FALSE	FALSE	Gallus gallus	E2 ubiquitin-conjugating enzyme	1:Experimental evidence at protein level	8.36	1	0.999	0	2	0	2	4	0	4	98182720	0	98182720	13C(57.0215),13C(57.0215)	NA	NA
tr|A0A8V0YYF8|A0A8V0YYF8_CHICK	A0A8V0YYF8	A0A8V0YYF8_CHICK	SUCLG1	314	FALSE	FALSE	Gallus gallus	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial	1:Experimental evidence at protein level	3.82	1	0.999	0	1	0	1	2	0	2	0	0	0	NA	NA	tr|A0A8V0YZX9|A0A8V0YZX9_CHICK, tr|A0A8V0Z582|A0A8V0Z582_CHICK, tr|A0A8V0Z587|A0A8V0Z587_CHICK
tr|A0A8V0YYJ9|A0A8V0YYJ9_CHICK	A0A8V0YYJ9	A0A8V0YYJ9_CHICK	ACTL6A	421	FALSE	FALSE	Gallus gallus	Actin like 6A	1:Experimental evidence at protein level	7.13	1	0.9982	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V0YYL6|A0A8V0YYL6_CHICK	A0A8V0YYL6	A0A8V0YYL6_CHICK	CISD2	140	FALSE	FALSE	Gallus gallus	CDGSH iron-sulfur domain-containing protein 2	1:Experimental evidence at protein level	20.71	1	0.999	0	2	0	2	2	0	2	22024814	0	22024814	11C(57.0215)	NA	tr|A0A8V0YYM2|A0A8V0YYM2_CHICK, tr|R4GLS1|R4GLS1_CHICK
tr|A0A8V0YYY4|A0A8V0YYY4_CHICK	A0A8V0YYY4	A0A8V0YYY4_CHICK	OGT	1045	FALSE	FALSE	Gallus gallus	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	1:Experimental evidence at protein level	4.98	1	0.9989	0	4	3	4	4	3	4	7732243	7732243	7732243	NA	NA	NA
tr|A0A8V0YZ19|A0A8V0YZ19_CHICK	A0A8V0YZ19	A0A8V0YZ19_CHICK	NONO	514	FALSE	FALSE	Gallus gallus	Non-POU domain-containing octamer-binding protein	1:Experimental evidence at protein level	22.37	1	0.999	0	11	9	11	20	17	20	689848900	377067488	689848900	3C(57.0215),3C(57.0215),7P(15.9949)	NA	NA
tr|A0A8V0YZ27|A0A8V0YZ27_CHICK	A0A8V0YZ27	A0A8V0YZ27_CHICK	PGD	541	FALSE	FALSE	Gallus gallus	6-phosphogluconate dehydrogenase, decarboxylating	1:Experimental evidence at protein level	12.57	1	0.999	0	5	0	5	7	0	7	92509416	0	92509416	15C(57.0215)	NA	NA
tr|A0A8V0YZE9|A0A8V0YZE9_CHICK	A0A8V0YZE9	A0A8V0YZE9_CHICK	SRSF10	268	FALSE	FALSE	Gallus gallus	Serine/arginine-rich splicing factor 10	1:Experimental evidence at protein level	14.55	1	0.9985	0	3	3	3	3	3	3	17239166	17239166	17239166	NA	NA	NA
tr|A0A8V0YZI8|A0A8V0YZI8_CHICK	A0A8V0YZI8	A0A8V0YZI8_CHICK	HNRNPLL	495	FALSE	FALSE	Gallus gallus	Heteroous nuclear ribonucleoprotein L like	1:Experimental evidence at protein level	9.29	1	0.9983	0	4	0	3	4	0	3	7847743.5	0	7399426	10C(57.0215),12C(57.0215),13C(57.0215)	NA	tr|F1P0T4|F1P0T4_CHICK
tr|A0A8V0YZI9|A0A8V0YZI9_CHICK	A0A8V0YZI9	A0A8V0YZI9_CHICK	PYGB	817	FALSE	FALSE	Gallus gallus	Alpha-1,4 glucan phosphorylase	1:Experimental evidence at protein level	4.53	1	0.999	0	3	0	0	3	0	0	32711462	0	0	NA	NA	tr|E1BSN7|E1BSN7_CHICK
tr|A0A8V0YZY5|A0A8V0YZY5_CHICK	A0A8V0YZY5	A0A8V0YZY5_CHICK	PPP2R2A	524	FALSE	FALSE	Gallus gallus	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B	1:Experimental evidence at protein level	13.36	1	0.9987	0	5	0	5	6	0	6	33292380	0	33292380	NA	NA	tr|A0A8V0Z6I6|A0A8V0Z6I6_CHICK, tr|A0A8V0Z6K9|A0A8V0Z6K9_CHICK, tr|A0A8V0Z7I6|A0A8V0Z7I6_CHICK, tr|A0A8V0ZDE7|A0A8V0ZDE7_CHICK
tr|A0A8V0Z015|A0A8V0Z015_CHICK	A0A8V0Z015	A0A8V0Z015_CHICK	LARP1	1049	FALSE	FALSE	Gallus gallus	La ribonucleoprotein 1, translational regulator	1:Experimental evidence at protein level	2.1	1	0.9985	0	2	0	2	2	0	2	17773510	0	17773510	5C(57.0215)	NA	NA
tr|A0A8V0Z0C1|A0A8V0Z0C1_CHICK	A0A8V0Z0C1	A0A8V0Z0C1_CHICK	TIA1	387	FALSE	FALSE	Gallus gallus	Nucleolysin TIAR	1:Experimental evidence at protein level	8.01	1	0.9986	0	2	0	1	4	0	2	10018651	0	6043011	NA	NA	tr|A0A8V0Z6V4|A0A8V0Z6V4_CHICK, tr|A0A8V0Z7W1|A0A8V0Z7W1_CHICK, tr|Q800W4|Q800W4_CHICK
tr|A0A8V0Z0C9|A0A8V0Z0C9_CHICK	A0A8V0Z0C9	A0A8V0Z0C9_CHICK	RCC1	417	FALSE	FALSE	Gallus gallus	Regulator of chromosome condensation	1:Experimental evidence at protein level	8.87	1	0.999	0	3	0	3	5	0	5	94652672	0	94652672	NA	NA	tr|A0A8V0Z5T0|A0A8V0Z5T0_CHICK
tr|A0A8V0Z0F5|A0A8V0Z0F5_CHICK	A0A8V0Z0F5	A0A8V0Z0F5_CHICK	LUC7L	370	FALSE	FALSE	Gallus gallus	LUC7 like	1:Experimental evidence at protein level	20.27	1	0.9983	0	6	3	3	10	4	4	124473960	16598516	16598516	6C(57.0215),7C(57.0215),6C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V0Z0N7|A0A8V0Z0N7_CHICK	A0A8V0Z0N7	A0A8V0Z0N7_CHICK	PPIA	154	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	44.16	1	0.9989	0	6	1	1	21	1	1	2003398140	0	0	33C(57.0215)	NA	NA
tr|A0A8V0Z0R7|A0A8V0Z0R7_CHICK	A0A8V0Z0R7	A0A8V0Z0R7_CHICK	ERLIN2	316	FALSE	FALSE	Gallus gallus	ER lipid raft associated 2	1:Experimental evidence at protein level	9.18	1	0.9984	0	3	0	3	3	0	3	10169544	0	10169544	4K(15.9949)	NA	tr|A0A8V0Z236|A0A8V0Z236_CHICK, tr|A0A8V0ZCR7|A0A8V0ZCR7_CHICK, tr|A0A8V0ZIT1|A0A8V0ZIT1_CHICK
tr|A0A8V0Z0Y0|A0A8V0Z0Y0_CHICK	A0A8V0Z0Y0	A0A8V0Z0Y0_CHICK	VDAC1	301	FALSE	FALSE	Gallus gallus	Non-selective voltage-gated ion channel VDAC1	1:Experimental evidence at protein level	25.91	1	0.999	0	6	0	5	10	0	7	214714272	0	197330368	NA	NA	tr|E1BYN7|E1BYN7_CHICK
tr|A0A8V0Z1P2|A0A8V0Z1P2_CHICK	A0A8V0Z1P2	A0A8V0Z1P2_CHICK	RPL3L	383	FALSE	FALSE	Gallus gallus	60S ribosomal protein L3-like	3:Protein inferred from homology	13.84	1	0.9914	0.00161899622234	5	0	3	6	0	3	340594848	0	111887560	NA	NA	tr|A0A8V0Z7J4|A0A8V0Z7J4_CHICK, tr|A0A8V0Z844|A0A8V0Z844_CHICK, tr|A0A8V0Z939|A0A8V0Z939_CHICK
tr|A0A8V0Z1Z7|A0A8V0Z1Z7_CHICK	A0A8V0Z1Z7	A0A8V0Z1Z7_CHICK	PPIH	178	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	32.58	1	0.9989	0	4	4	4	4	4	4	8153485	8153485	8153485	19C(57.0215),25C(57.0215)	NA	NA
tr|A0A8V0Z2A2|A0A8V0Z2A2_CHICK	A0A8V0Z2A2	A0A8V0Z2A2_CHICK	CTBP1	421	FALSE	FALSE	Gallus gallus	C-terminal binding protein 1	1:Experimental evidence at protein level	8.79	1	0.9989	0	2	0	2	2	0	2	17115380	0	17115380	8C(57.0215)	NA	NA
tr|A0A8V0Z2B4|A0A8V0Z2B4_CHICK	A0A8V0Z2B4	A0A8V0Z2B4_CHICK	GFPT1	681	FALSE	FALSE	Gallus gallus	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	1:Experimental evidence at protein level	4.7	1	0.9926	0.00109829763866	2	1	2	2	1	2	12690512	0	12690512	NA	NA	NA
tr|A0A8V0Z2H2|A0A8V0Z2H2_CHICK	A0A8V0Z2H2	A0A8V0Z2H2_CHICK	DRG2	358	FALSE	FALSE	Gallus gallus	Developmentally regulated GTP binding protein 2	1:Experimental evidence at protein level	5.59	1	0.999	0	1	0	1	1	0	1	3274061	0	3274061	NA	NA	tr|F1NIK3|F1NIK3_CHICK
tr|A0A8V0Z2T8|A0A8V0Z2T8_CHICK	A0A8V0Z2T8	A0A8V0Z2T8_CHICK	RPL32	141	FALSE	FALSE	Gallus gallus	60S ribosomal protein L32	1:Experimental evidence at protein level	19.86	1	0.999	0	3	0	3	5	0	5	277933440	0	277933440	3C(57.0215),3C(57.0215)	NA	tr|E1BVB1|E1BVB1_CHICK
tr|A0A8V0Z310|A0A8V0Z310_CHICK	A0A8V0Z310	A0A8V0Z310_CHICK	AK2	246	FALSE	FALSE	Gallus gallus	Adenylate kinase 2, mitochondrial	1:Experimental evidence at protein level	20.33	1	0.999	0	5	0	5	7	0	7	113040632	0	113040632	NA	NA	tr|F1NJ73|F1NJ73_CHICK
tr|A0A8V0Z363|A0A8V0Z363_CHICK	A0A8V0Z363	A0A8V0Z363_CHICK	NFU1	286	FALSE	FALSE	Gallus gallus	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	1:Experimental evidence at protein level	10.84	1	0.9988	0	2	0	2	3	0	3	11412347	0	11412347	5C(57.0215),8C(57.0215)	NA	tr|A0A8V0Z903|A0A8V0Z903_CHICK, tr|Q5ZHL5|Q5ZHL5_CHICK
tr|A0A8V0Z3A2|A0A8V0Z3A2_CHICK	A0A8V0Z3A2	A0A8V0Z3A2_CHICK	PPIE	301	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase E	1:Experimental evidence at protein level	20.27	1	0.9984	0	2	0	2	2	0	2	0	0	0	13C(57.0215),25C(57.0215)	NA	tr|A0A8V0Z3S6|A0A8V0Z3S6_CHICK
tr|A0A8V0Z3F7|A0A8V0Z3F7_CHICK	A0A8V0Z3F7	A0A8V0Z3F7_CHICK	MTHFD1	873	FALSE	FALSE	Gallus gallus	C-1-tetrahydrofolate synthase, cytoplasmic	1:Experimental evidence at protein level	4.12	1	0.999	0	3	0	3	4	0	4	96564008	0	96564008	3P(15.9949)	NA	tr|A0A8V0Z3G2|A0A8V0Z3G2_CHICK
tr|A0A8V0Z3K2|A0A8V0Z3K2_CHICK	A0A8V0Z3K2	A0A8V0Z3K2_CHICK	PSMC1	440	FALSE	FALSE	Gallus gallus	26S proteasome regulatory subunit 4	1:Experimental evidence at protein level	24.77	1	0.999	0	7	1	6	9	2	8	66040456	18444706	60303976	2M(15.9949)	NA	NA
tr|A0A8V0Z3U7|A0A8V0Z3U7_CHICK	A0A8V0Z3U7	A0A8V0Z3U7_CHICK	LARS	1218	FALSE	FALSE	Gallus gallus	Leucine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	2.96	1	0.999	0	2	2	2	3	3	3	24887748	24887748	24887748	14C(57.0215),14C(57.0215)	NA	NA
tr|A0A8V0Z413|A0A8V0Z413_CHICK	A0A8V0Z413	A0A8V0Z413_CHICK	YARS	505	FALSE	FALSE	Gallus gallus	Tyrosine--tRNA ligase	1:Experimental evidence at protein level	15.64	1	0.9985	0	7	0	7	8	0	8	101407696	0	101407696	2M(15.9949),3C(57.0215),5P(15.9949),6C(57.0215)	NA	tr|F1NJU7|F1NJU7_CHICK
tr|A0A8V0Z4F0|A0A8V0Z4F0_CHICK	A0A8V0Z4F0	A0A8V0Z4F0_CHICK	HDGFRP3	200	FALSE	FALSE	Gallus gallus	HDGF like 3	1:Experimental evidence at protein level	12.5	1	0.9989	0	2	0	1	2	0	1	9869695	0	9869695	NA	NA	tr|A0A8V0Z4F5|A0A8V0Z4F5_CHICK, tr|A0A8V1A7X4|A0A8V1A7X4_CHICK
tr|A0A8V0Z4R1|A0A8V0Z4R1_CHICK	A0A8V0Z4R1	A0A8V0Z4R1_CHICK	MAT2L2	352	FALSE	FALSE	Gallus gallus	S-adenosylmethionine synthase	3:Protein inferred from homology	30.68	1	0.999	0	7	0	7	11	0	11	195923760	0	195923760	2C(57.0215),2C(57.0215)	NA	tr|A0A8V0Z4R6|A0A8V0Z4R6_CHICK, tr|A0A8V0ZC18|A0A8V0ZC18_CHICK
