Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0ZQC1|A0A8V0ZQC1_CHICK	A0A8V0ZQC1	A0A8V0ZQC1_CHICK	KRT8	476	FALSE	FALSE	Gallus gallus	Keratin, type II cytoskeletal 8	1:Experimental evidence at protein level	4.83	1	0.9799	0.00540806293019	2	0	0	2	0	0	3810963.5	0	0	NA	NA	tr|A0A8V0ZVJ8|A0A8V0ZVJ8_CHICK, tr|A0A8V0ZZA1|A0A8V0ZZA1_CHICK, tr|A0A8V1A2Z8|A0A8V1A2Z8_CHICK
tr|A0A8V0ZSC8|A0A8V0ZSC8_CHICK	A0A8V0ZSC8	A0A8V0ZSC8_CHICK	NUCB2	424	FALSE	FALSE	Gallus gallus	Nucleobindin 2	1:Experimental evidence at protein level	5.19	1	0.999	0	2	0	2	2	0	2	2473250	0	2473250	NA	NA	tr|A0A8V0ZSE1|A0A8V0ZSE1_CHICK, tr|A0A8V0ZUD1|A0A8V0ZUD1_CHICK, tr|F1NGB1|F1NGB1_CHICK
tr|A0A8V0ZUP2|A0A8V0ZUP2_CHICK	A0A8V0ZUP2	A0A8V0ZUP2_CHICK	COL11A1	1735	FALSE	FALSE	Gallus gallus	Collagen type XI alpha 1 chain	4:Protein predicted	7.61	1	0.999	0	6	1	6	10	1	10	100536320	0	100536320	12P(15.9949),3P(15.9949),13P(15.9949),3P(15.9949),15P(15.9949),16K(15.9949),27P(15.9949),35P(15.9949),3P(15.9949),6P(15.9949),9P(15.9949),7K(15.9949),7K(15.9949)	NA	NA
tr|A0A8V0ZW02|A0A8V0ZW02_CHICK	A0A8V0ZW02	A0A8V0ZW02_CHICK	KRT75L4	688	FALSE	FALSE	Gallus gallus	IF rod domain-containing protein	3:Protein inferred from homology	2.91	1	0.9924	0.00109829763866	2	0	0	2	0	0	10102646	0	0	NA	NA	NA
tr|A0A8V0ZW05|A0A8V0ZW05_CHICK	A0A8V0ZW05	A0A8V0ZW05_CHICK	KRT3	709	FALSE	FALSE	Gallus gallus	Keratin 3	1:Experimental evidence at protein level	1.55	1	0.9989	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V0ZWS1|A0A8V0ZWS1_CHICK	A0A8V0ZWS1	A0A8V0ZWS1_CHICK	COL1A1	1375	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	73.45	1	0.99	0.00214018191546	92	0	0	527	0	0	58495295000	0	0	NA	NA	NA
tr|A0A8V0ZYC6|A0A8V0ZYC6_CHICK	A0A8V0ZYC6	A0A8V0ZYC6_CHICK	TPM1	245	FALSE	FALSE	Gallus gallus	Tropomyosin 1	1:Experimental evidence at protein level	8.16	1	0.9941	0.00109829763866	3	0	0	4	0	0	10485747	0	0	NA	NA	NA
tr|A0A8V0ZZA5|A0A8V0ZZA5_CHICK	A0A8V0ZZA5	A0A8V0ZZA5_CHICK	LOC112529929	553	FALSE	FALSE	Gallus gallus	Keratin 75	1:Experimental evidence at protein level	1.99	1	0.9987	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V0ZZM1|A0A8V0ZZM1_CHICK	A0A8V0ZZM1	A0A8V0ZZM1_CHICK	TUBA1A	757	FALSE	FALSE	Gallus gallus	Tubulin alpha chain-like 3	3:Protein inferred from homology	12.02	1	0.999	0	4	0	4	4	0	4	1913689.1	0	1913689.1	15C(57.0215),5C(57.0215)	NA	NA
tr|A0A8V1A0X8|A0A8V1A0X8_CHICK	A0A8V1A0X8	A0A8V1A0X8_CHICK	FKBP7	255	FALSE	FALSE	Gallus gallus	peptidylprolyl isomerase	1:Experimental evidence at protein level	8.63	1	0.999	0	2	1	2	2	1	2	1616134	821111.94	1616134	NA	NA	NA
tr|A0A8V1A202|A0A8V1A202_CHICK	A0A8V1A202	A0A8V1A202_CHICK	COL1A1	1369	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	72.68	1	0.9989	0	93	1	1	577	2	2	61661319000	3890848.5	3890848.5	24P(15.9949),33P(15.9949),36K(15.9949),24P(15.9949),33P(15.9949),36K(15.9949)	NA	NA
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	73.91	1	0.999	0	101	1	20	616	5	129	61661319000	581498050	33001037800	10P(15.9949),10P(15.9949),12P(15.9949),38K(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),38K(15.9949),10P(15.9949),34P(15.9949),38K(15.9949),10P(15.9949),35P(15.9949),38K(15.9949),10P(15.9949),38K(15.9949),12P(15.9949),12P(15.9949),15P(15.9949),12P(15.9949),16M(15.9949),25P(15.9949),12P(15.9949),17P(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),19P(15.9949),12P(15.9949),21P(15.9949),12P(15.9949),38K(15.9949),9P(15.9949),12P(15.9949),38K(15.9949),9P(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),13P(15.9949),13P(15.9949),15P(15.9949),13P(15.9949),16M(15.9949),24P(15.9949),13P(15.9949),16M(15.9949),25P(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),13P(15.9949),21K(15.9949),6P(15.9949),13P(15.9949),38K(15.9949),9P(15.9949),13P(15.9949),7P(15.9949),13P(15.9949),9K(15.9949),13P(15.9949),9K(15.9949),13P(15.9949),9K(15.9949),13P(15.9949),9P(15.9949),14K(15.9949),3P(15.9949),6P(15.9949),14P(15.9949),18K(15.9949),14P(15.9949),18K(15.9949),14P(15.9949),18K(15.9949),9K(15.9949),14P(15.9949),18K(15.9949),9K(15.9949),15P(15.9949),20M(15.9949),15P(15.9949),20M(15.9949),9P(15.9949),15P(15.9949),20M(15.9949),9P(15.9949),15P(15.9949),21P(15.9949),9K(15.9949),15P(15.9949),21P(15.9949),9K(15.9949),15P(15.9949),24M(15.9949),15P(15.9949),24M(15.9949),5P(15.9949),15P(15.9949),24M(15.9949),8P(15.9949),15P(15.9949),24M(15.9949),9K(15.9949),15P(15.9949),24P(15.9949),27K(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),36K(15.9949),16M(15.9949),18P(15.9949),25P(15.9949),16M(15.9949),18P(15.9949),25P(15.9949),16M(15.9949),18P(15.9949),7P(15.9949),16M(15.9949),18P(15.9949),7P(15.9949),16M(15.9949),19P(15.9949),25P(15.9949),16M(15.9949),19P(15.9949),25P(15.9949),16M(15.9949),19P(15.9949),7P(15.9949),16M(15.9949),19P(15.9949),7P(15.9949),16M(15.9949),25P(15.9949),16P(15.9949),21K(15.9949),3P(15.9949),16P(15.9949),3P(15.9949),17P(15.9949),30P(15.9949),9K(15.9949),18K(15.9949),30P(15.9949),9K(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9P(15.9949),18K(15.9949),9P(15.9949),18P(15.9949),21P(15.9949),18P(15.9949),21P(15.9949),18P(15.9949),21P(15.9949),8K(15.9949),18P(15.9949),24P(15.9949),18P(15.9949),25P(15.9949),18P(15.9949),25P(15.9949),19P(15.9949),19P(15.9949),25P(15.9949),20P(15.9949),26K(15.9949),39P(15.9949),21P(15.9949),21P(15.9949),21P(15.9949),24M(15.9949),21P(15.9949),24M(15.9949),8P(15.9949),21P(15.9949),24P(15.9949),21P(15.9949),24P(15.9949),21P(15.9949),24P(15.9949),27K(15.9949),21P(15.9949),24P(15.9949),27K(15.9949),21P(15.9949),26K(15.9949),39P(15.9949),21P(15.9949),3P(15.9949),9K(15.9949),21P(15.9949),8P(15.9949),24P(15.9949),27K(15.9949),24P(15.9949),27K(15.9949),24P(15.9949),27K(15.9949),24P(15.9949),27K(15.9949),6P(15.9949),24P(15.9949),30P(15.9949),9K(15.9949),24P(15.9949),32K(15.9949),3P(15.9949),24P(15.9949),33P(15.9949),24P(15.9949),33P(15.9949),36K(15.9949),24P(15.9949),33P(15.9949),9K(15.9949),24P(15.9949),33P(15.9949),9K(15.9949),26K(15.9949),27P(15.9949),39P(15.9949),26K(15.9949),33P(15.9949),39P(15.9949),30P(15.9949),9K(15.9949),33P(15.9949),36K(15.9949),39P(15.9949),45P(15.9949),3P(15.9949),6P(15.9949),6P(15.9949),7P(15.9949),9K(15.9949),9K(15.9949),9K(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	72.13	1	0.9965	6.2853551226e-4	91	0	0	571	0	0	61661319000	0	0	NA	NA	NA
tr|A0A8V1A5Y2|A0A8V1A5Y2_CHICK	A0A8V1A5Y2	A0A8V1A5Y2_CHICK	HSPA8	705	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	3.83	1	0.999	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V1A685|A0A8V1A685_CHICK	A0A8V1A685	A0A8V1A685_CHICK	YWHAH	240	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	1:Experimental evidence at protein level	4.17	1	0.9989	0	1	0	0	1	0	0	524441.4	0	0	NA	NA	NA
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	7.04	1	0.998	0	3	0	0	4	0	0	10485747	0	0	NA	NA	NA
tr|A0A8V1AC61|A0A8V1AC61_CHICK	A0A8V1AC61	A0A8V1AC61_CHICK	KRT5	587	FALSE	FALSE	Gallus gallus	Keratin 5	1:Experimental evidence at protein level	1.87	1	0.9986	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	15.2	1	0.999	0	5	0	5	6	0	6	10485747	0	10485747	N-term(42.0106)	NA	NA
tr|A0A8V1AH71|A0A8V1AH71_CHICK	A0A8V1AH71	A0A8V1AH71_CHICK	ORM1	265	FALSE	FALSE	Gallus gallus	Orosomucoid 1 (ovoglycoprotein)	1:Experimental evidence at protein level	6.42	1	0.999	0	1	0	1	1	0	1	400081.72	0	400081.72	NA	NA	tr|Q8JIG5|Q8JIG5_CHICK
tr|A0A8V1AI36|A0A8V1AI36_CHICK	A0A8V1AI36	A0A8V1AI36_CHICK	TNC	1626	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	1.23	1	0.999	0	1	0	1	1	0	1	2319526.8	0	2319526.8	NA	NA	NA
tr|A0A8V1AIZ2|A0A8V1AIZ2_CHICK	A0A8V1AIZ2	A0A8V1AIZ2_CHICK	CILP2	1231	FALSE	FALSE	Gallus gallus	Cartilage intermediate layer protein 2	4:Protein predicted	1.06	1	0.999	0	1	1	1	1	1	1	695361.4	695361.4	695361.4	NA	NA	NA
tr|A0A8V1AK00|A0A8V1AK00_CHICK	A0A8V1AK00	A0A8V1AK00_CHICK	SERPINF1	448	FALSE	FALSE	Gallus gallus	Serpin family F member 1	1:Experimental evidence at protein level	18.75	1	0.999	0	6	1	6	6	1	6	12175076	5080450	12175076	NA	NA	NA
tr|F1N9H4|F1N9H4_CHICK	F1N9H4	F1N9H4_CHICK	EEF1A2	463	FALSE	FALSE	Gallus gallus	Elongation factor 1-alpha	1:Experimental evidence at protein level	6.26	1	0.999	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|F1NWX0|F1NWX0_CHICK	F1NWX0	F1NWX0_CHICK	TUBA3E	450	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	9.78	1	0.999	0	2	0	0	2	0	0	1913689.1	0	0	NA	NA	NA
tr|Q5F424|Q5F424_CHICK	Q5F424	Q5F424_CHICK	CCT2	535	FALSE	FALSE	Gallus gallus	T-complex protein 1 subunit beta	1:Experimental evidence at protein level	5.42	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
sp|P02605|MLE3_CHICK	P02605	MLE3_CHICK	NA	150	FALSE	FALSE	Gallus gallus	Myosin light chain 3, skeletal muscle isoform	1:Experimental evidence at protein level	7.33	0.9999	0.9983	0	1	0	0	1	0	0	474142.4	0	0	NA	NA	NA
tr|F1NW43|F1NW43_CHICK	F1NW43	F1NW43_CHICK	PKLR	530	FALSE	FALSE	Gallus gallus	Pyruvate kinase	1:Experimental evidence at protein level	3.02	0.9998	0.999	0	1	0	1	1	0	1	190721.45	0	190721.45	NA	NA	NA
tr|A0A8V0YLV9|A0A8V0YLV9_CHICK	A0A8V0YLV9	A0A8V0YLV9_CHICK	PRRC2C	2629	FALSE	FALSE	Gallus gallus	Flavin containing dimethylaniline monoxygenase 4	1:Experimental evidence at protein level	0.38	0.9997	0.9822	0.00501756146513	1	0	1	1	0	1	9311083	0	9311083	NA	NA	tr|A0A8V0YLW5|A0A8V0YLW5_CHICK, tr|A0A8V0YLX1|A0A8V0YLX1_CHICK, tr|A0A8V0YP40|A0A8V0YP40_CHICK
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	14.85	0.9995	0.999	0	3	0	1	3	0	1	6167698.5	0	0	1M(15.9949),5M(15.9949)	NA	NA
tr|A0A8V0XVF0|A0A8V0XVF0_CHICK	A0A8V0XVF0	A0A8V0XVF0_CHICK	NA	218	FALSE	FALSE	Gallus gallus	Tubulin/FtsZ 2-layer sandwich domain-containing protein	3:Protein inferred from homology	9.17	0.9987	0.999	0	1	0	0	1	0	0	986790.9	0	0	NA	NA	NA
sp|E1C065|CEP41_CHICK	E1C065	CEP41_CHICK	CEP41	367	FALSE	FALSE	Gallus gallus	Centrosomal protein of 41 kDa	3:Protein inferred from homology	6.54	0.9966	0.9678	0.00897920604915	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V0XDI6|A0A8V0XDI6_CHICK	A0A8V0XDI6	A0A8V0XDI6_CHICK	YWHAQ	228	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	3:Protein inferred from homology	4.39	0.9954	0.9896	0.00214018191546	1	0	0	1	0	0	524441.4	0	0	NA	NA	NA
tr|A0A8V1AAP4|A0A8V1AAP4_CHICK	A0A8V1AAP4	A0A8V1AAP4_CHICK	TNC	1535	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	1.3	0.9953	0.9806	0.00540806293019	1	0	0	1	0	0	2319526.8	0	0	NA	NA	NA
tr|A0A8V1A8M8|A0A8V1A8M8_CHICK	A0A8V1A8M8	A0A8V1A8M8_CHICK	COL5A1	1876	FALSE	FALSE	Gallus gallus	Collagen type V alpha 1 chain	1:Experimental evidence at protein level	5.12	0.9951	0.9989	0	6	0	6	6	0	6	41008468	0	41008468	11P(15.9949),12P(15.9949),15K(15.9949),3P(15.9949),2P(15.9949),3M(15.9949),3P(15.9949),3P(15.9949),4P(15.9949)	NA	tr|A0A8V1AGB2|A0A8V1AGB2_CHICK, tr|A0A8V1AIK7|A0A8V1AIK7_CHICK
tr|A0A8V1AB30|A0A8V1AB30_CHICK	A0A8V1AB30	A0A8V1AB30_CHICK	HSPA8	633	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	4.27	0.993	0.9711	0.00808368996671	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V0Z2I4|A0A8V0Z2I4_CHICK	A0A8V0Z2I4	A0A8V0Z2I4_CHICK	CALM1	163	FALSE	FALSE	Gallus gallus	Calmodulin 1 (phosphorylase kinase, delta)	3:Protein inferred from homology	10.43	0.9814	0.9773	0.00631681243926	1	0	0	4	0	0	15820564	0	0	NA	NA	NA
tr|A0A8V0ZG91|A0A8V0ZG91_CHICK	A0A8V0ZG91	A0A8V0ZG91_CHICK	PKLR	550	FALSE	FALSE	Gallus gallus	Pyruvate kinase	1:Experimental evidence at protein level	2.91	0.5132	0.9989	0	1	0	0	1	0	0	190721.45	0	0	NA	NA	tr|A0A8V0ZG96|A0A8V0ZG96_CHICK
