Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A1D5P8I8|A0A1D5P8I8_CHICK	A0A1D5P8I8	A0A1D5P8I8_CHICK	COL12A1	3065	FALSE	FALSE	Gallus gallus	Collagen alpha-1(XII) chain	1:Experimental evidence at protein level	34.71	1	0.999	0	73	0	73	105	0	105	170077552	0	170077552	13C(57.0215),13P(15.9949),7P(15.9949),15M(15.9949),1C(57.0215),2C(57.0215),2M(15.9949),2M(15.9949),2M(15.9949),5C(57.0215),5C(57.0215),5P(15.9949),7C(57.0215),8M(15.9949),8P(15.9949),9P(15.9949)	NA	tr|A0A1L1RPW4|A0A1L1RPW4_CHICK, tr|F1NX22|F1NX22_CHICK
tr|A0A1D5PAN0|A0A1D5PAN0_CHICK	A0A1D5PAN0	A0A1D5PAN0_CHICK	PRELP	430	FALSE	FALSE	Gallus gallus	Keratocan	1:Experimental evidence at protein level	30.47	1	0.999	0	9	0	9	12	0	12	30325592	0	30325592	14C(57.0215),2C(57.0215),4C(57.0215),17C(57.0215),3M(15.9949)	NA	tr|A0A8V1A1E8|A0A8V1A1E8_CHICK, tr|A0A8V1ADW4|A0A8V1ADW4_CHICK
tr|A0A1D5PAR5|A0A1D5PAR5_CHICK	A0A1D5PAR5	A0A1D5PAR5_CHICK	TUB5A	449	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	25.17	1	0.999	0	7	0	1	7	0	1	9913350	0	0	NA	NA	tr|A0A8V1A7K9|A0A8V1A7K9_CHICK, tr|A0A8V1ACK7|A0A8V1ACK7_CHICK
tr|A0A1D5PCU1|A0A1D5PCU1_CHICK	A0A1D5PCU1	A0A1D5PCU1_CHICK	SLC25A5	298	FALSE	FALSE	Gallus gallus	ADP/ATP translocase	1:Experimental evidence at protein level	14.43	1	0.999	0	4	1	4	4	1	4	19370054	2919308.2	19370054	N-term(42.0106)	NA	NA
tr|A0A1D5PE33|A0A1D5PE33_CHICK	A0A1D5PE33	A0A1D5PE33_CHICK	RAB1B	228	FALSE	FALSE	Gallus gallus	RAB1B, member RAS onco family	1:Experimental evidence at protein level	4.82	1	0.999	0	1	0	1	1	0	1	554542.4	0	554542.4	NA	NA	tr|A0A1L1RP46|A0A1L1RP46_CHICK, tr|A0A8V0Z9E9|A0A8V0Z9E9_CHICK, tr|A0A8V0Z9F3|A0A8V0Z9F3_CHICK
tr|A0A1D5PE96|A0A1D5PE96_CHICK	A0A1D5PE96	A0A1D5PE96_CHICK	PLS3	637	FALSE	FALSE	Gallus gallus	Plastin-3	1:Experimental evidence at protein level	6.44	1	0.999	0	3	0	3	3	0	3	2788752.2	0	2788752.2	N-term(42.0106)	NA	NA
tr|A0A1D5PH79|A0A1D5PH79_CHICK	A0A1D5PH79	A0A1D5PH79_CHICK	LOC107049991	537	FALSE	FALSE	Gallus gallus	EH domain containing 2	4:Protein predicted	21.79	1	0.9987	0	8	8	8	9	9	9	5174569	5174569	5174569	6M(15.9949)	NA	NA
tr|A0A1D5PJI5|A0A1D5PJI5_CHICK	A0A1D5PJI5	A0A1D5PJI5_CHICK	SEPTIN11	442	FALSE	FALSE	Gallus gallus	Septin	1:Experimental evidence at protein level	2.04	1	0.999	0	1	0	0	1	0	0	938457.9	0	0	NA	NA	tr|A0A8V0XBD9|A0A8V0XBD9_CHICK, tr|A0A8V0XBE4|A0A8V0XBE4_CHICK, tr|A0A8V0XEB6|A0A8V0XEB6_CHICK, tr|A0A8V0XH26|A0A8V0XH26_CHICK, tr|A0A8V0XI47|A0A8V0XI47_CHICK, tr|A0A8V0XI52|A0A8V0XI52_CHICK
tr|A0A1D5PJY1|A0A1D5PJY1_CHICK	A0A1D5PJY1	A0A1D5PJY1_CHICK	SPTBN1	2362	FALSE	FALSE	Gallus gallus	Spectrin beta chain	1:Experimental evidence at protein level	5.17	1	0.999	0	8	0	8	8	0	8	3224956.5	0	3224956.5	NA	NA	NA
tr|A0A1D5PK05|A0A1D5PK05_CHICK	A0A1D5PK05	A0A1D5PK05_CHICK	C1QL3	255	FALSE	FALSE	Gallus gallus	Complement C1q like 3	4:Protein predicted	9.02	1	0.99	0.00214018191546	1	1	1	1	1	1	0	0	0	15P(15.9949),18K(15.9949),8P(15.9949)	NA	NA
tr|A0A1D5PKK0|A0A1D5PKK0_CHICK	A0A1D5PKK0	A0A1D5PKK0_CHICK	PYCR1	318	FALSE	FALSE	Gallus gallus	Pyrroline-5-carboxylate reductase	1:Experimental evidence at protein level	3.46	1	0.9986	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A1D5PL38|A0A1D5PL38_CHICK	A0A1D5PL38	A0A1D5PL38_CHICK	ALDH18A1	802	FALSE	FALSE	Gallus gallus	Delta-1-pyrroline-5-carboxylate synthase	1:Experimental evidence at protein level	2.49	1	0.999	0	2	0	2	2	0	2	1950314.2	0	1950314.2	NA	NA	tr|A0A1L1RR71|A0A1L1RR71_CHICK, tr|A0A8V0X9K4|A0A8V0X9K4_CHICK, tr|A0A8V0XCA9|A0A8V0XCA9_CHICK, tr|A0A8V0XCJ1|A0A8V0XCJ1_CHICK
tr|A0A1D5PM19|A0A1D5PM19_CHICK	A0A1D5PM19	A0A1D5PM19_CHICK	MYH9	1960	FALSE	FALSE	Gallus gallus	Myosin-9	1:Experimental evidence at protein level	11.68	1	0.999	0	15	0	15	17	0	17	7943456	0	7943456	NA	NA	tr|A0A8V0YSI9|A0A8V0YSI9_CHICK
tr|A0A1D5PMT8|A0A1D5PMT8_CHICK	A0A1D5PMT8	A0A1D5PMT8_CHICK	RPLP2	115	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein P2	1:Experimental evidence at protein level	27.83	1	0.999	0	2	2	2	3	3	3	2135891.8	2135891.8	2135891.8	NA	NA	NA
tr|A0A1D5PPN9|A0A1D5PPN9_CHICK	A0A1D5PPN9	A0A1D5PPN9_CHICK	HSP90B1	795	FALSE	FALSE	Gallus gallus	Endoplasmin	1:Experimental evidence at protein level	16.23	1	0.999	0	9	0	9	10	0	10	15411584	0	15411584	NA	NA	NA
tr|A0A1D5PR40|A0A1D5PR40_CHICK	A0A1D5PR40	A0A1D5PR40_CHICK	LOC107049046	184	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL22	1:Experimental evidence at protein level	8.7	1	0.999	0	1	0	1	2	0	2	0	0	0	NA	NA	tr|A0A8V0Y3R0|A0A8V0Y3R0_CHICK
tr|A0A1D5PS29|A0A1D5PS29_CHICK	A0A1D5PS29	A0A1D5PS29_CHICK	EEF2	858	FALSE	FALSE	Gallus gallus	Elongation factor 2	1:Experimental evidence at protein level	2.56	1	0.999	0	2	0	2	2	0	2	869508.75	0	869508.75	NA	NA	NA
tr|A0A1D5PUL6|A0A1D5PUL6_CHICK	A0A1D5PUL6	A0A1D5PUL6_CHICK	HSP90AA1	728	FALSE	FALSE	Gallus gallus	Heat shock protein 90 alpha family class A member 1	3:Protein inferred from homology	5.77	1	0.999	0	3	0	3	3	0	3	8751749	0	8751749	NA	NA	tr|A0A8V0YRK7|A0A8V0YRK7_CHICK
tr|A0A1D6UPS9|A0A1D6UPS9_CHICK	A0A1D6UPS9	A0A1D6UPS9_CHICK	SF3B3	1217	FALSE	FALSE	Gallus gallus	Splicing factor 3B subunit 3	1:Experimental evidence at protein level	0.99	1	0.999	0	1	0	1	1	0	1	160725.34	0	160725.34	NA	NA	NA
tr|A0A1L1RT94|A0A1L1RT94_CHICK	A0A1L1RT94	A0A1L1RT94_CHICK	RPL31	176	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL31	1:Experimental evidence at protein level	7.95	1	0.999	0	1	1	1	2	2	2	1744664.8	1744664.8	1744664.8	NA	NA	NA
tr|A0A1L1RWX8|A0A1L1RWX8_CHICK	A0A1L1RWX8	A0A1L1RWX8_CHICK	VPS35	796	FALSE	FALSE	Gallus gallus	Vacuolar protein sorting-associated protein 35	1:Experimental evidence at protein level	2.01	1	0.9989	0	1	0	1	1	0	1	179182.06	0	179182.06	NA	NA	tr|A0A8V0ZP40|A0A8V0ZP40_CHICK, tr|A0A8V0ZWE2|A0A8V0ZWE2_CHICK
tr|A0A1L1RZW9|A0A1L1RZW9_CHICK	A0A1L1RZW9	A0A1L1RZW9_CHICK	COPG2	785	FALSE	FALSE	Gallus gallus	Coatomer subunit gamma	1:Experimental evidence at protein level	1.53	1	0.998	0	1	0	0	1	0	0	778142.3	0	0	NA	NA	tr|A0A8V0XLV1|A0A8V0XLV1_CHICK, tr|A0A8V0XR46|A0A8V0XR46_CHICK
tr|A0A3Q2U321|A0A3Q2U321_CHICK	A0A3Q2U321	A0A3Q2U321_CHICK	POSTN	857	FALSE	FALSE	Gallus gallus	Periostin	1:Experimental evidence at protein level	22.52	1	0.999	0	11	0	11	14	0	14	16005076	0	16005076	7C(57.0215)	NA	NA
tr|A0A3Q2U3U3|A0A3Q2U3U3_CHICK	A0A3Q2U3U3	A0A3Q2U3U3_CHICK	HNRNPA2B1	343	FALSE	FALSE	Gallus gallus	Heteroous nuclear ribonucleoprotein A2/B1	1:Experimental evidence at protein level	2.92	1	0.999	0	1	0	1	1	0	1	3386230.2	0	3386230.2	NA	NA	tr|Q5ZME1|Q5ZME1_CHICK
tr|A0A3Q2U596|A0A3Q2U596_CHICK	A0A3Q2U596	A0A3Q2U596_CHICK	LMNB2	658	FALSE	FALSE	Gallus gallus	Lamin-B2	1:Experimental evidence at protein level	3.65	1	0.9952	0.00109829763866	2	0	2	2	0	2	1721915.8	0	1721915.8	NA	NA	tr|F1NP51|F1NP51_CHICK
tr|A0A3Q2U676|A0A3Q2U676_CHICK	A0A3Q2U676	A0A3Q2U676_CHICK	LCP1	633	FALSE	FALSE	Gallus gallus	Lymphocyte cytosolic protein 1	1:Experimental evidence at protein level	1.42	1	0.999	0	1	0	0	1	0	0	933329.7	0	0	NA	NA	tr|A0A8V0XAJ8|A0A8V0XAJ8_CHICK, tr|A0A8V0XHE2|A0A8V0XHE2_CHICK, tr|A0A8V0XHE6|A0A8V0XHE6_CHICK, tr|A0A8V0XLM7|A0A8V0XLM7_CHICK, tr|A0A8V0XLN2|A0A8V0XLN2_CHICK, tr|Q5ZLW0|Q5ZLW0_CHICK
tr|A0A3Q2U825|A0A3Q2U825_CHICK	A0A3Q2U825	A0A3Q2U825_CHICK	RPS28	69	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS28	1:Experimental evidence at protein level	17.39	1	0.999	0	1	0	1	1	0	1	4062986.2	0	4062986.2	NA	NA	tr|A0A8V1AGF8|A0A8V1AGF8_CHICK
tr|A0A3Q2UCR0|A0A3Q2UCR0_CHICK	A0A3Q2UCR0	A0A3Q2UCR0_CHICK	CSTF2	573	FALSE	FALSE	Gallus gallus	Cleavage stimulation factor subunit 2	1:Experimental evidence at protein level	4.19	1	0.999	0	1	0	1	1	0	1	0	0	0	3M(15.9949)	NA	tr|A0A8V0YX48|A0A8V0YX48_CHICK
tr|A0A3Q2UFV6|A0A3Q2UFV6_CHICK	A0A3Q2UFV6	A0A3Q2UFV6_CHICK	COMP	761	FALSE	FALSE	Gallus gallus	Cartilage oligomeric matrix protein	1:Experimental evidence at protein level	23.78	1	0.999	0	10	1	10	16	1	16	46052544	559073.7	46052544	11C(57.0215),11C(57.0215),19C(57.0215),19C(57.0215),3P(15.9949),19C(57.0215),6C(57.0215),8C(57.0215),23C(57.0215),7C(57.0215),4C(57.0215),4C(57.0215),4C(57.0215),5P(15.9949),5C(57.0215),5C(57.0215)	NA	NA
tr|A0A3Q3A7M3|A0A3Q3A7M3_CHICK	A0A3Q3A7M3	A0A3Q3A7M3_CHICK	CD99	177	FALSE	FALSE	Gallus gallus	CD99 molecule (chicken D blood group)	1:Experimental evidence at protein level	9.6	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A3Q3A7P6|A0A3Q3A7P6_CHICK	A0A3Q3A7P6	A0A3Q3A7P6_CHICK	RPS15A	130	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS8	1:Experimental evidence at protein level	46.15	1	0.999	0	5	5	5	5	5	5	9259731	9259731	9259731	NA	NA	NA
tr|A0A8V0X0N1|A0A8V0X0N1_CHICK	A0A8V0X0N1	A0A8V0X0N1_CHICK	MYO7L2	1854	FALSE	FALSE	Gallus gallus	Myosin-7	3:Protein inferred from homology	2.48	1	0.9819	0.00501756146513	3	0	0	3	0	0	12293848	0	0	NA	NA	tr|A0A8V0X3G2|A0A8V0X3G2_CHICK, tr|A0A8V0X5V3|A0A8V0X5V3_CHICK, tr|A0A8V0X864|A0A8V0X864_CHICK, tr|A0A8V0X8E3|A0A8V0X8E3_CHICK
tr|A0A8V0X0T6|A0A8V0X0T6_CHICK	A0A8V0X0T6	A0A8V0X0T6_CHICK	NA	408	FALSE	FALSE	Gallus gallus	Eukaryotic translation elongation factor 1 gamma	1:Experimental evidence at protein level	3.43	1	0.999	0	1	0	1	1	0	1	0	0	0	N-term(42.0106)	NA	tr|A0A8V0X8H2|A0A8V0X8H2_CHICK, tr|A0A8V0X8N7|A0A8V0X8N7_CHICK
tr|A0A8V0X163|A0A8V0X163_CHICK	A0A8V0X163	A0A8V0X163_CHICK	PFN2	176	FALSE	FALSE	Gallus gallus	Profilin	1:Experimental evidence at protein level	8.52	1	0.999	0	2	0	2	2	0	2	2268434.5	0	2268434.5	NA	NA	tr|Q5ZL50|Q5ZL50_CHICK
tr|A0A8V0X522|A0A8V0X522_CHICK	A0A8V0X522	A0A8V0X522_CHICK	LOC107050717	287	FALSE	FALSE	Gallus gallus	Calumenin	3:Protein inferred from homology	5.57	1	0.999	0	1	0	1	1	0	1	507296.97	0	507296.97	NA	NA	tr|A0A8V0X800|A0A8V0X800_CHICK, tr|A0A8V0XAN8|A0A8V0XAN8_CHICK
tr|A0A8V0X5E2|A0A8V0X5E2_CHICK	A0A8V0X5E2	A0A8V0X5E2_CHICK	ALDOA	335	FALSE	FALSE	Gallus gallus	Fructose-bisphosphate aldolase	1:Experimental evidence at protein level	3.58	1	0.999	0	1	0	1	1	0	1	2503087.2	0	2503087.2	NA	NA	tr|A0A8V0X7G1|A0A8V0X7G1_CHICK, tr|A0A8V0X7U8|A0A8V0X7U8_CHICK
tr|A0A8V0X5G6|A0A8V0X5G6_CHICK	A0A8V0X5G6	A0A8V0X5G6_CHICK	STIP1	533	FALSE	FALSE	Gallus gallus	Stress-induced-phosphoprotein 1	1:Experimental evidence at protein level	1.88	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0X7X7|A0A8V0X7X7_CHICK
tr|A0A8V0X7I3|A0A8V0X7I3_CHICK	A0A8V0X7I3	A0A8V0X7I3_CHICK	HNRNPC	67	FALSE	FALSE	Gallus gallus	Heteroous nuclear ribonucleoprotein C	4:Protein predicted	16.42	1	0.999	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V0X8L8|A0A8V0X8L8_CHICK	A0A8V0X8L8	A0A8V0X8L8_CHICK	NA	1850	FALSE	FALSE	Gallus gallus	Complement C3	1:Experimental evidence at protein level	2.76	1	0.999	0	3	0	3	3	0	3	1937617.8	0	1937617.8	NA	NA	tr|A0A8V0XIA6|A0A8V0XIA6_CHICK, tr|A0A8V0XJJ3|A0A8V0XJJ3_CHICK
tr|A0A8V0X980|A0A8V0X980_CHICK	A0A8V0X980	A0A8V0X980_CHICK	CALR	419	FALSE	FALSE	Gallus gallus	Calreticulin	1:Experimental evidence at protein level	3.34	1	0.999	0	1	1	1	1	1	1	2763500	2763500	2763500	NA	NA	NA
tr|A0A8V0X994|A0A8V0X994_CHICK	A0A8V0X994	A0A8V0X994_CHICK	COL1A2	1270	FALSE	FALSE	Gallus gallus	Collagen type I alpha 2 chain	4:Protein predicted	79.06	1	0.999	0	83	0	82	442	0	441	44591612000	0	44591612000	10C(57.0215),10P(15.9949),10P(15.9949),10P(15.9949),13P(15.9949),9K(15.9949),10P(15.9949),13P(15.9949),9K(15.9949),10P(15.9949),13P(15.9949),9K(15.9949),10P(15.9949),16K(15.9949),11C(57.0215),3C(57.0215),11P(15.9949),11P(15.9949),11P(15.9949),18P(15.9949),11P(15.9949),18P(15.9949),11P(15.9949),21P(15.9949),24K(15.9949),11P(15.9949),3P(15.9949),11P(15.9949),8P(15.9949),11P(15.9949),9P(15.9949),11P(15.9949),9P(15.9949),11P(15.9949),9P(15.9949),12K(15.9949),12K(15.9949),12K(15.9949),12K(15.9949),12K(15.9949),24P(15.9949),26P(15.9949),12K(15.9949),24P(15.9949),29P(15.9949),12K(15.9949),24P(15.9949),33P(15.9949),12K(15.9949),24P(15.9949),33P(15.9949),12K(15.9949),27P(15.9949),30P(15.9949),12K(15.9949),3P(15.9949),9P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),12K(15.9949),6P(15.9949),8P(15.9949),12K(15.9949),6P(15.9949),9K(15.9949),12K(15.9949),6P(15.9949),9K(15.9949),12K(15.9949),6P(15.9949),9P(15.9949),12K(15.9949),6P(15.9949),9P(15.9949),12K(15.9949),6P(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12K(15.9949),9P(15.9949),12M(15.9949),12M(15.9949),12M(15.9949),6P(15.9949),12M(15.9949),9M(15.9949),12M(15.9949),9M(15.9949),12P(15.9949),12P(15.9949),12P(15.9949),12P(15.9949),14P(15.9949),12P(15.9949),15M(15.9949),9P(15.9949),12P(15.9949),15M(15.9949),9P(15.9949),12P(15.9949),15P(15.9949),12P(15.9949),15P(15.9949),12P(15.9949),17P(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),21K(15.9949),3P(15.9949),12P(15.9949),21P(15.9949),12P(15.9949),21P(15.9949),12P(15.9949),39M(15.9949),44P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),12P(15.9949),6P(15.9949),8M(15.9949),12P(15.9949),6P(15.9949),8M(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),12P(15.9949),9P(15.9949),13P(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),19P(15.9949),22K(15.9949),13P(15.9949),19P(15.9949),22K(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),7P(15.9949),13P(15.9949),7P(15.9949),13P(15.9949),7P(15.9949),9K(15.9949),13P(15.9949),7P(15.9949),9K(15.9949),13P(15.9949),7P(15.9949),9K(15.9949),14K(15.9949),3P(15.9949),6P(15.9949),14K(15.9949),3P(15.9949),6P(15.9949),14P(15.9949),14P(15.9949),14P(15.9949),14P(15.9949),14P(15.9949),15P(15.9949),14P(15.9949),15P(15.9949),6K(15.9949),14P(15.9949),21P(15.9949),3K(15.9949),14P(15.9949),21P(15.9949),3K(15.9949),14P(15.9949),8P(15.9949),14P(15.9949),9P(15.9949),15M(15.9949),2P(15.9949),9P(15.9949),15M(15.9949),2P(15.9949),9P(15.9949),15M(15.9949),9P(15.9949),15P(15.9949),15P(15.9949),15P(15.9949),17P(15.9949),15P(15.9949),18K(15.9949),9K(15.9949),15P(15.9949),18P(15.9949),15P(15.9949),18P(15.9949),15P(15.9949),18P(15.9949),6K(15.9949),15P(15.9949),18P(15.9949),6K(15.9949),15P(15.9949),18P(15.9949),6K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),21P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),24K(15.9949),3P(15.9949),15P(15.9949),24K(15.9949),5P(15.9949),15P(15.9949),24K(15.9949),5P(15.9949),15P(15.9949),26K(15.9949),9P(15.9949),15P(15.9949),26K(15.9949),9P(15.9949),15P(15.9949),26P(15.9949),15P(15.9949),27P(15.9949),15P(15.9949),3P(15.9949),15P(15.9949),3P(15.9949),15P(15.9949),3P(15.9949),6K(15.9949),17P(15.9949),18P(15.9949),17P(15.9949),21P(15.9949),17P(15.9949),21P(15.9949),18P(15.9949),18P(15.9949),18P(15.9949),21P(15.9949),18P(15.9949),21P(15.9949),18P(15.9949),21P(15.9949),9K(15.9949),18P(15.9949),21P(15.9949),9K(15.9949),18P(15.9949),24K(15.9949),5P(15.9949),18P(15.9949),26P(15.9949),18P(15.9949),26P(15.9949),18P(15.9949),29P(15.9949),18P(15.9949),29P(15.9949),9K(15.9949),18P(15.9949),30P(15.9949),18P(15.9949),5P(15.9949),9K(15.9949),18P(15.9949),9K(15.9949),18P(15.9949),9K(15.9949),19C(57.0215),19C(57.0215),19P(15.9949),19P(15.9949),20K(15.9949),3P(15.9949),9P(15.9949),20K(15.9949),3P(15.9949),9P(15.9949),20K(15.9949),3P(15.9949),9P(15.9949),20K(15.9949),8P(15.9949),9P(15.9949),20P(15.9949),20P(15.9949),21P(15.9949),20P(15.9949),21P(15.9949),3K(15.9949),20P(15.9949),21P(15.9949),3K(15.9949),20P(15.9949),27P(15.9949),30K(15.9949),20P(15.9949),2P(15.9949),20P(15.9949),9P(15.9949),20P(15.9949),9P(15.9949),21P(15.9949),21P(15.9949),21P(15.9949),21P(15.9949),24K(15.9949),21P(15.9949),24K(15.9949),3P(15.9949),21P(15.9949),24K(15.9949),3P(15.9949),21P(15.9949),24M(15.9949),21P(15.9949),24P(15.9949),9K(15.9949),21P(15.9949),27P(15.9949),30K(15.9949),21P(15.9949),27P(15.9949),30K(15.9949),21P(15.9949),27P(15.9949),30K(15.9949),21P(15.9949),29P(15.9949),3K(15.9949),21P(15.9949),29P(15.9949),3K(15.9949),21P(15.9949),2P(15.9949),21P(15.9949),2P(15.9949),21P(15.9949),2P(15.9949),3K(15.9949),21P(15.9949),3K(15.9949),8P(15.9949),21P(15.9949),8P(15.9949),21P(15.9949),9P(15.9949),21P(15.9949),9P(15.9949),24P(15.9949),24P(15.9949),27P(15.9949),30K(15.9949),24P(15.9949),2P(15.9949),24P(15.9949),2P(15.9949),24P(15.9949),2P(15.9949),6K(15.9949),24P(15.9949),2P(15.9949),6K(15.9949),24P(15.9949),33K(15.9949),24P(15.9949),8P(15.9949),26C(57.0215),2P(15.9949),8P(15.9949),26K(15.9949),9P(15.9949),26P(15.9949),26P(15.9949),9P(15.9949),26P(15.9949),9P(15.9949),27P(15.9949),30K(15.9949),3P(15.9949),27P(15.9949),30P(15.9949),27P(15.9949),3P(15.9949),6K(15.9949),27P(15.9949),5P(15.9949),27P(15.9949),8P(15.9949),28P(15.9949),30K(15.9949),28P(15.9949),30K(15.9949),6P(15.9949),28P(15.9949),31P(15.9949),29P(15.9949),2P(15.9949),2P(15.9949),3P(15.9949),2P(15.9949),8K(15.9949),9P(15.9949),2P(15.9949),8P(15.9949),2P(15.9949),9P(15.9949),2P(15.9949),9P(15.9949),2P(15.9949),9P(15.9949),30K(15.9949),30K(15.9949),30K(15.9949),6P(15.9949),30K(15.9949),6P(15.9949),7P(15.9949),30P(15.9949),30P(15.9949),33P(15.9949),6P(15.9949),36P(15.9949),6P(15.9949),3K(15.9949),3K(15.9949),3K(15.9949),6K(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),5P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),8P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),41M(15.9949),45P(15.9949),8P(15.9949),4M(15.9949),4M(15.9949),4P(15.9949),4P(15.9949),4P(15.9949),4P(15.9949),5P(15.9949),5P(15.9949),8P(15.9949),5P(15.9949),8P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),8P(15.9949),6P(15.9949),9M(15.9949),7P(15.9949),7P(15.9949),8P(15.9949),9M(15.9949),9M(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0XAD9|A0A8V0XAD9_CHICK	A0A8V0XAD9	A0A8V0XAD9_CHICK	CPXM2	709	FALSE	FALSE	Gallus gallus	Inactive carboxypeptidase-like protein X2	3:Protein inferred from homology	4.65	1	0.9986	0	2	0	2	2	0	2	0	0	0	NA	NA	tr|A0A8V0XDI9|A0A8V0XDI9_CHICK
tr|A0A8V0XCT3|A0A8V0XCT3_CHICK	A0A8V0XCT3	A0A8V0XCT3_CHICK	NA	1385	FALSE	FALSE	Gallus gallus	Tenascin-X	1:Experimental evidence at protein level	13.5	1	0.9963	6.2853551226e-4	4	1	4	4	1	4	7158168	2904946	7158168	NA	NA	NA
tr|A0A8V0XEJ0|A0A8V0XEJ0_CHICK	A0A8V0XEJ0	A0A8V0XEJ0_CHICK	NA	569	FALSE	FALSE	Gallus gallus	Ig-like domain-containing protein	4:Protein predicted	11.42	1	0.9989	0	4	0	4	4	0	4	3940438.8	0	3940438.8	16C(57.0215),3C(57.0215)	NA	NA
tr|A0A8V0XEQ6|A0A8V0XEQ6_CHICK	A0A8V0XEQ6	A0A8V0XEQ6_CHICK	RPS3	240	FALSE	FALSE	Gallus gallus	DNA-(apurinic or apyrimidinic site) lyase	1:Experimental evidence at protein level	17.08	1	0.999	0	3	0	3	5	0	5	9286484	0	9286484	6M(15.9949)	NA	NA
tr|A0A8V0XFE5|A0A8V0XFE5_CHICK	A0A8V0XFE5	A0A8V0XFE5_CHICK	ASPH	752	FALSE	FALSE	Gallus gallus	Aspartate beta-hydroxylase	1:Experimental evidence at protein level	7.98	1	0.9982	0	4	0	4	4	0	4	4145802	0	4145802	NA	NA	tr|A0A8V0XI50|A0A8V0XI50_CHICK, tr|A0A8V0XI54|A0A8V0XI54_CHICK, tr|A0A8V0XMH1|A0A8V0XMH1_CHICK
tr|A0A8V0XGH4|A0A8V0XGH4_CHICK	A0A8V0XGH4	A0A8V0XGH4_CHICK	PDIA6	447	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase A6	1:Experimental evidence at protein level	20.58	1	0.999	0	6	0	6	7	0	7	5697619	0	5697619	NA	NA	tr|A0A8V0XGH8|A0A8V0XGH8_CHICK
