Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0YQR8|A0A8V0YQR8_CHICK	A0A8V0YQR8	A0A8V0YQR8_CHICK	COL3A1	1433	FALSE	FALSE	Gallus gallus	Collagen type III alpha 1 chain	1:Experimental evidence at protein level	25.96	1	0.999	0	24	0	8	50	0	16	6119280100	0	331799456	11P(15.9949),3P(15.9949),9K(15.9949),15P(15.9949),6P(15.9949),17K(15.9949),6P(15.9949),9P(15.9949),21P(15.9949),24P(15.9949),9K(15.9949),3P(15.9949),3P(15.9949),5P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),9K(15.9949),3P(15.9949),6P(15.9949),9K(15.9949),3P(15.9949),8M(15.9949),5P(15.9949),9P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),9P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0Z8E9|A0A8V0Z8E9_CHICK	A0A8V0Z8E9	A0A8V0Z8E9_CHICK	HSPA2	623	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 2	1:Experimental evidence at protein level	3.69	1	0.999	0	1	0	1	1	0	1	1948849.8	0	1948849.8	NA	NA	NA
tr|A0A8V0Z8S8|A0A8V0Z8S8_CHICK	A0A8V0Z8S8	A0A8V0Z8S8_CHICK	RRBP1	997	FALSE	FALSE	Gallus gallus	Ribosome binding protein 1	1:Experimental evidence at protein level	1.1	1	0.999	0	1	0	1	1	0	1	322348	0	322348	NA	NA	NA
tr|A0A8V0ZDK1|A0A8V0ZDK1_CHICK	A0A8V0ZDK1	A0A8V0ZDK1_CHICK	FBN1	2869	FALSE	FALSE	Gallus gallus	Fibrillin-1	1:Experimental evidence at protein level	0.49	1	0.9989	0	1	0	1	1	0	1	13552.129	0	13552.129	1C(57.0215),3C(57.0215),4P(15.9949)	NA	NA
tr|A0A8V0ZI10|A0A8V0ZI10_CHICK	A0A8V0ZI10	A0A8V0ZI10_CHICK	ACTG1L	297	FALSE	FALSE	Gallus gallus	Actin gamma 1 like	1:Experimental evidence at protein level	19.19	1	0.9955	0.00109829763866	3	0	0	6	0	0	20104764	0	0	NA	NA	NA
tr|A0A8V0ZIK3|A0A8V0ZIK3_CHICK	A0A8V0ZIK3	A0A8V0ZIK3_CHICK	WIPF1	494	FALSE	FALSE	Gallus gallus	WAS/WASL interacting protein family member 1	1:Experimental evidence at protein level	1.62	1	0.9926	0.00109829763866	1	0	1	1	0	1	0	0	0	2P(15.9949),6P(15.9949)	NA	tr|A0A8V0ZNX2|A0A8V0ZNX2_CHICK
tr|A0A8V0ZJH0|A0A8V0ZJH0_CHICK	A0A8V0ZJH0	A0A8V0ZJH0_CHICK	MFAP5	183	FALSE	FALSE	Gallus gallus	Microfibril associated protein 5	1:Experimental evidence at protein level	6.56	1	0.9988	0	1	0	1	1	0	1	1721593.8	0	1721593.8	2C(57.0215),7C(57.0215)	NA	tr|A0A8V0ZJJ2|A0A8V0ZJJ2_CHICK, tr|A0A8V0ZRQ7|A0A8V0ZRQ7_CHICK, tr|A0A8V0ZRR7|A0A8V0ZRR7_CHICK, tr|A0A8V0ZSK3|A0A8V0ZSK3_CHICK, tr|A0A8V0ZSK8|A0A8V0ZSK8_CHICK, tr|A0A8V0ZX90|A0A8V0ZX90_CHICK
tr|A0A8V0ZME5|A0A8V0ZME5_CHICK	A0A8V0ZME5	A0A8V0ZME5_CHICK	PTMS	170	FALSE	FALSE	Gallus gallus	Parathymosin	4:Protein predicted	7.06	1	0.9987	0	1	1	1	1	1	1	4414671.5	4414671.5	4414671.5	NA	NA	NA
tr|A0A8V0ZQ95|A0A8V0ZQ95_CHICK	A0A8V0ZQ95	A0A8V0ZQ95_CHICK	TUBA4AL	458	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	1:Experimental evidence at protein level	9.61	1	0.999	0	2	0	0	2	0	0	33311.316	0	0	NA	NA	NA
tr|A0A8V0ZQC1|A0A8V0ZQC1_CHICK	A0A8V0ZQC1	A0A8V0ZQC1_CHICK	KRT8	476	FALSE	FALSE	Gallus gallus	Keratin, type II cytoskeletal 8	1:Experimental evidence at protein level	2.52	1	0.9799	0.00540806293019	1	0	0	1	0	0	208150.12	0	0	NA	NA	tr|A0A8V0ZVJ8|A0A8V0ZVJ8_CHICK, tr|A0A8V0ZZA1|A0A8V0ZZA1_CHICK, tr|A0A8V1A2Z8|A0A8V1A2Z8_CHICK
tr|A0A8V0ZSC8|A0A8V0ZSC8_CHICK	A0A8V0ZSC8	A0A8V0ZSC8_CHICK	NUCB2	424	FALSE	FALSE	Gallus gallus	Nucleobindin 2	1:Experimental evidence at protein level	5.19	1	0.999	0	2	0	2	2	0	2	1529251.2	0	1529251.2	NA	NA	tr|A0A8V0ZSE1|A0A8V0ZSE1_CHICK, tr|A0A8V0ZUD1|A0A8V0ZUD1_CHICK, tr|F1NGB1|F1NGB1_CHICK
tr|A0A8V0ZUP2|A0A8V0ZUP2_CHICK	A0A8V0ZUP2	A0A8V0ZUP2_CHICK	COL11A1	1735	FALSE	FALSE	Gallus gallus	Collagen type XI alpha 1 chain	4:Protein predicted	5.88	1	0.999	0	4	0	4	8	0	8	87103552	0	87103552	15K(15.9949),5P(15.9949),21M(15.9949),2P(15.9949),6P(15.9949),3P(15.9949),3P(15.9949),4P(15.9949),7K(15.9949),7K(15.9949),9P(15.9949)	NA	NA
tr|A0A8V0ZWS1|A0A8V0ZWS1_CHICK	A0A8V0ZWS1	A0A8V0ZWS1_CHICK	COL1A1	1375	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	70.47	1	0.99	0.00214018191546	92	0	0	579	0	0	49268093000	0	0	NA	NA	NA
tr|A0A8V0ZX13|A0A8V0ZX13_CHICK	A0A8V0ZX13	A0A8V0ZX13_CHICK	UBE2L3	206	FALSE	FALSE	Gallus gallus	E2 ubiquitin-conjugating enzyme	1:Experimental evidence at protein level	12.14	1	0.999	0	1	0	1	1	0	1	337509.03	0	337509.03	NA	NA	tr|A0A8V1A4H7|A0A8V1A4H7_CHICK
tr|A0A8V0ZYC6|A0A8V0ZYC6_CHICK	A0A8V0ZYC6	A0A8V0ZYC6_CHICK	TPM1	245	FALSE	FALSE	Gallus gallus	Tropomyosin 1	1:Experimental evidence at protein level	12.65	1	0.9941	0.00109829763866	5	0	0	9	0	0	35614336	0	0	NA	NA	NA
tr|A0A8V0ZZM1|A0A8V0ZZM1_CHICK	A0A8V0ZZM1	A0A8V0ZZM1_CHICK	TUBA1A	757	FALSE	FALSE	Gallus gallus	Tubulin alpha chain-like 3	3:Protein inferred from homology	10.04	1	0.999	0	3	0	3	4	0	4	428198.7	0	428198.7	15C(57.0215),5C(57.0215),5C(57.0215)	NA	NA
tr|A0A8V1A0X8|A0A8V1A0X8_CHICK	A0A8V1A0X8	A0A8V1A0X8_CHICK	FKBP7	255	FALSE	FALSE	Gallus gallus	peptidylprolyl isomerase	1:Experimental evidence at protein level	6.27	1	0.999	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V1A202|A0A8V1A202_CHICK	A0A8V1A202	A0A8V1A202_CHICK	COL1A1	1369	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	69.69	1	0.9989	0	95	1	1	630	3	3	50112315000	3613004.5	3613004.5	24P(15.9949),33P(15.9949),36K(15.9949),24P(15.9949),33P(15.9949),36K(15.9949)	NA	NA
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	70.98	1	0.999	0	102	1	24	668	1	131	50112315000	0	27828025300	10P(15.9949),10P(15.9949),12P(15.9949),38K(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),38K(15.9949),10P(15.9949),35P(15.9949),10P(15.9949),9P(15.9949),12P(15.9949),12P(15.9949),12P(15.9949),14P(15.9949),9K(15.9949),12P(15.9949),14P(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),21P(15.9949),12P(15.9949),30P(15.9949),9K(15.9949),12P(15.9949),3P(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9P(15.9949),13P(15.9949),13P(15.9949),16M(15.9949),13P(15.9949),16M(15.9949),19P(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),13P(15.9949),38K(15.9949),9P(15.9949),13P(15.9949),6P(15.9949),13P(15.9949),7P(15.9949),14K(15.9949),3P(15.9949),14K(15.9949),3P(15.9949),6P(15.9949),14P(15.9949),18K(15.9949),14P(15.9949),18K(15.9949),14P(15.9949),18K(15.9949),9K(15.9949),14P(15.9949),18K(15.9949),9K(15.9949),15P(15.9949),20M(15.9949),9P(15.9949),15P(15.9949),20M(15.9949),9P(15.9949),15P(15.9949),21P(15.9949),9K(15.9949),15P(15.9949),24M(15.9949),8P(15.9949),15P(15.9949),24M(15.9949),9K(15.9949),15P(15.9949),24P(15.9949),15P(15.9949),24P(15.9949),27K(15.9949),15P(15.9949),24P(15.9949),27K(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),33P(15.9949),15P(15.9949),9P(15.9949),16M(15.9949),19P(15.9949),25P(15.9949),16M(15.9949),19P(15.9949),3P(15.9949),16M(15.9949),19P(15.9949),7P(15.9949),16M(15.9949),19P(15.9949),7P(15.9949),16P(15.9949),18P(15.9949),16P(15.9949),27P(15.9949),4K(15.9949),16P(15.9949),3P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9P(15.9949),18K(15.9949),9P(15.9949),18P(15.9949),21P(15.9949),18P(15.9949),21P(15.9949),8K(15.9949),18P(15.9949),21P(15.9949),8K(15.9949),18P(15.9949),3P(15.9949),19P(15.9949),19P(15.9949),25P(15.9949),19P(15.9949),25P(15.9949),20M(15.9949),21P(15.9949),6P(15.9949),20M(15.9949),6P(15.9949),9P(15.9949),21P(15.9949),24M(15.9949),3P(15.9949),21P(15.9949),26K(15.9949),39P(15.9949),21P(15.9949),3P(15.9949),9K(15.9949),21P(15.9949),8P(15.9949),21P(15.9949),9K(15.9949),24P(15.9949),27K(15.9949),24P(15.9949),27K(15.9949),6P(15.9949),24P(15.9949),33P(15.9949),36K(15.9949),24P(15.9949),33P(15.9949),41K(15.9949),24P(15.9949),3P(15.9949),26K(15.9949),33P(15.9949),39P(15.9949),26K(15.9949),33P(15.9949),5P(15.9949),26K(15.9949),39P(15.9949),9P(15.9949),30P(15.9949),9K(15.9949),33P(15.9949),39P(15.9949),44M(15.9949),39P(15.9949),39P(15.9949),45P(15.9949),3P(15.9949),3P(15.9949),6P(15.9949),7P(15.9949),9K(15.9949),9K(15.9949),9P(15.9949),9P(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	69.08	1	0.9965	6.2853551226e-4	94	1	1	623	1	1	50112315000	0	0	21P(15.9949)	NA	NA
tr|A0A8V1A5H8|A0A8V1A5H8_CHICK	A0A8V1A5H8	A0A8V1A5H8_CHICK	LASP1	438	FALSE	FALSE	Gallus gallus	LIM and SH3 domain protein 1	1:Experimental evidence at protein level	2.97	1	0.9989	0	1	0	1	1	0	1	1366436.8	0	1366436.8	NA	NA	tr|A0A8V1A7V7|A0A8V1A7V7_CHICK, tr|A0A8V1AAK7|A0A8V1AAK7_CHICK
tr|A0A8V1A5Y2|A0A8V1A5Y2_CHICK	A0A8V1A5Y2	A0A8V1A5Y2_CHICK	HSPA8	705	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	3.83	1	0.999	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V1A624|A0A8V1A624_CHICK	A0A8V1A624	A0A8V1A624_CHICK	ATP5B	533	FALSE	FALSE	Gallus gallus	ATP synthase subunit beta	1:Experimental evidence at protein level	5.07	1	0.999	0	1	1	1	1	1	1	0	0	0	15M(15.9949)	NA	NA
tr|A0A8V1A685|A0A8V1A685_CHICK	A0A8V1A685	A0A8V1A685_CHICK	YWHAH	240	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	1:Experimental evidence at protein level	4.17	1	0.9989	0	1	0	0	1	0	0	600014.94	0	0	NA	NA	NA
tr|A0A8V1A6R6|A0A8V1A6R6_CHICK	A0A8V1A6R6	A0A8V1A6R6_CHICK	TNNT3	250	FALSE	FALSE	Gallus gallus	Troponin T3, fast skeletal type	3:Protein inferred from homology	13.2	1	0.999	0	1	1	1	1	1	1	32548848	32548848	32548848	N-term(42.0106)	NA	NA
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	10.92	1	0.998	0	5	0	0	9	0	0	35614336	0	0	NA	NA	NA
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	13.85	1	0.999	0	6	0	6	10	0	10	35614336	0	35614336	N-term(42.0106)	NA	NA
tr|A0A8V1AI36|A0A8V1AI36_CHICK	A0A8V1AI36	A0A8V1AI36_CHICK	TNC	1626	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	4.18	1	0.999	0	5	0	5	5	0	5	17398626	0	17398626	NA	NA	NA
tr|A0A8V1AIH7|A0A8V1AIH7_CHICK	A0A8V1AIH7	A0A8V1AIH7_CHICK	TPM4	258	FALSE	FALSE	Gallus gallus	Tropomyosin 4	1:Experimental evidence at protein level	8.53	1	0.9979	0	3	1	1	3	1	1	12078084	4152274.5	4152274.5	NA	NA	NA
tr|A0A8V1AIZ2|A0A8V1AIZ2_CHICK	A0A8V1AIZ2	A0A8V1AIZ2_CHICK	CILP2	1231	FALSE	FALSE	Gallus gallus	Cartilage intermediate layer protein 2	4:Protein predicted	4.79	1	0.999	0	4	4	4	4	4	4	7577903.5	7577903.5	7577903.5	NA	NA	NA
tr|A0A8V1AK00|A0A8V1AK00_CHICK	A0A8V1AK00	A0A8V1AK00_CHICK	SERPINF1	448	FALSE	FALSE	Gallus gallus	Serpin family F member 1	1:Experimental evidence at protein level	7.14	1	0.999	0	2	1	2	2	1	2	0	0	0	NA	NA	NA
tr|F1NWX0|F1NWX0_CHICK	F1NWX0	F1NWX0_CHICK	TUBA3E	450	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	9.78	1	0.999	0	2	0	0	2	0	0	58959.61	0	0	NA	NA	NA
tr|Q5F424|Q5F424_CHICK	Q5F424	Q5F424_CHICK	CCT2	535	FALSE	FALSE	Gallus gallus	T-complex protein 1 subunit beta	1:Experimental evidence at protein level	4.11	1	0.999	0	1	0	1	1	0	1	568742.5	0	568742.5	NA	NA	NA
sp|Q5ZIQ3|HNRPK_CHICK	Q5ZIQ3	HNRPK_CHICK	HNRNPK	427	FALSE	FALSE	Gallus gallus	Heterogeneous nuclear ribonucleoprotein K	2:Experimental evidence at transcript level	5.85	0.9999	0.9989	0	1	0	1	1	0	1	341604.6	0	341604.6	NA	NA	tr|A0A1D5PSI3|A0A1D5PSI3_CHICK, tr|A0A8V0X2L5|A0A8V0X2L5_CHICK
tr|A0A8V0XLY1|A0A8V0XLY1_CHICK	A0A8V0XLY1	A0A8V0XLY1_CHICK	TXN	98	FALSE	FALSE	Gallus gallus	Thioredoxin	1:Experimental evidence at protein level	28.57	0.9998	0.999	0	1	1	1	1	1	1	0	0	0	24C(57.0215),27C(57.0215)	NA	NA
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	10.61	0.9995	0.999	0	2	0	1	2	0	1	11666942	0	0	1M(15.9949),5M(15.9949)	NA	NA
tr|A0A8V0XVF0|A0A8V0XVF0_CHICK	A0A8V0XVF0	A0A8V0XVF0_CHICK	NA	218	FALSE	FALSE	Gallus gallus	Tubulin/FtsZ 2-layer sandwich domain-containing protein	3:Protein inferred from homology	9.17	0.9987	0.999	0	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V0XDI6|A0A8V0XDI6_CHICK	A0A8V0XDI6	A0A8V0XDI6_CHICK	YWHAQ	228	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	3:Protein inferred from homology	4.39	0.9954	0.9896	0.00214018191546	1	0	0	1	0	0	600014.94	0	0	NA	NA	NA
tr|A0A8V1AAP4|A0A8V1AAP4_CHICK	A0A8V1AAP4	A0A8V1AAP4_CHICK	TNC	1535	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	4.43	0.9953	0.9806	0.00540806293019	5	0	0	5	0	0	17398626	0	0	NA	NA	NA
tr|A0A8V1A8M8|A0A8V1A8M8_CHICK	A0A8V1A8M8	A0A8V1A8M8_CHICK	COL5A1	1876	FALSE	FALSE	Gallus gallus	Collagen type V alpha 1 chain	1:Experimental evidence at protein level	2.56	0.9951	0.9989	0	2	0	2	2	0	2	16951248	0	16951248	11P(15.9949),12P(15.9949),8K(15.9949),12P(15.9949),15K(15.9949),3P(15.9949)	NA	tr|A0A8V1AGB2|A0A8V1AGB2_CHICK, tr|A0A8V1AIK7|A0A8V1AIK7_CHICK
tr|A0A8V1AB30|A0A8V1AB30_CHICK	A0A8V1AB30	A0A8V1AB30_CHICK	HSPA8	633	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	4.27	0.993	0.9711	0.00808368996671	1	0	0	1	0	0	0	0	0	NA	NA	NA
tr|A0A8V0ZX46|A0A8V0ZX46_CHICK	A0A8V0ZX46	A0A8V0ZX46_CHICK	ATP5G2	171	FALSE	FALSE	Gallus gallus	ATP synthase lipid-binding protein	3:Protein inferred from homology	18.13	0.9917	0.997	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|A0A8V0Z2I4|A0A8V0Z2I4_CHICK	A0A8V0Z2I4	A0A8V0Z2I4_CHICK	CALM1	163	FALSE	FALSE	Gallus gallus	Calmodulin 1 (phosphorylase kinase, delta)	3:Protein inferred from homology	23.93	0.9814	0.9773	0.00631681243926	2	0	0	3	0	0	1995377.8	0	0	NA	NA	NA
